20,64800,95.0
40,64800,95.0
60,64800,91.66666666666667
80,64800,87.5
100,64800,87.0
120,64800,86.66666666666667
140,64800,86.42857142857143
160,64800,83.125
180,64800,82.22222222222223
200,64800,84.0
220,64800,84.54545454545455
240,64800,84.16666666666667
260,64800,83.84615384615384
280,64800,83.57142857142857
300,64800,84.33333333333333
320,64800,85.0
340,64800,85.29411764705883
360,64800,85.55555555555556
380,64800,85.26315789473684
400,64800,85.25
420,64800,85.95238095238095
440,64800,86.13636363636364
460,64800,86.08695652173913
480,64800,85.41666666666667
500,64800,85.2
520,64800,85.38461538461539
540,64800,85.92592592592592
560,64800,85.89285714285714
580,64800,85.6896551724138
600,64800,85.16666666666667
620,64800,85.3225806451613
640,64800,85.3125
660,64800,85.0
680,64800,84.8529411764706
700,64800,84.42857142857143
720,64800,84.44444444444444
740,64800,84.45945945945945
760,64800,84.73684210526316
780,64800,84.74358974358974
800,64800,84.75
820,64800,84.8780487804878
840,64800,85.11904761904762
860,64800,85.0
880,64800,85.11363636363636
900,64800,84.88888888888889
920,64800,84.78260869565217
940,64800,84.7872340425532
960,64800,84.89583333333333
980,64800,85.0
1000,64800,84.9
1020,64800,84.50980392156863
1040,64800,84.51923076923077
1060,64800,84.52830188679245
1080,64800,84.72222222222223
1100,64800,84.72727272727273
1120,64800,84.82142857142857
1140,64800,84.91228070175438
1160,64800,84.74137931034483
1180,64800,84.7457627118644
1200,64800,84.5
1220,64800,84.50819672131148
1240,64800,84.51612903225806
1260,64800,84.36507936507937
1280,64800,84.296875
1300,64800,84.3076923076923
1320,64800,84.46969696969697
1340,64800,84.4776119402985
1360,64800,84.41176470588235
1380,64800,84.4927536231884
1400,64800,84.57142857142857
1420,64800,84.50704225352112
1440,64800,84.51388888888889
1460,64800,84.65753424657534
1480,64800,84.72972972972973
1500,64800,84.8
1520,64800,84.73684210526316
1540,64800,84.74025974025975
1560,64800,84.87179487179488
1580,64800,84.87341772151899
1600,64800,84.75
1620,64800,84.75308641975309
1640,64800,84.8170731707317
1660,64800,84.87951807228916
1680,64800,84.88095238095238
1700,64800,84.94117647058823
1720,64800,85.05813953488372
1740,64800,85.05747126436782
1760,64800,85.05681818181819
1780,64800,85.1685393258427
1800,64800,85.16666666666667
1820,64800,85.21978021978022
1840,64800,85.27173913043478
1860,64800,85.3225806451613
1880,64800,85.31914893617021
1900,64800,85.42105263157895
1920,64800,85.3125
1940,64800,85.25773195876289
1960,64800,85.05102040816327
1980,64800,85.1010101010101
2000,64800,85.15
2020,64800,85.29702970297029
2040,64800,85.24509803921569
2060,64800,85.24271844660194
2080,64800,85.28846153846153
2100,64800,85.33333333333333
2120,64800,85.4245283018868
2140,64800,85.37383177570094
2160,64800,85.27777777777777
2180,64800,85.27522935779817
2200,64800,85.36363636363636
2220,64800,85.45045045045045
2240,64800,85.49107142857143
2260,64800,85.4424778761062
2280,64800,85.48245614035088
2300,64800,85.6086956521739
2320,64800,85.5603448275862
2340,64800,85.5982905982906
2360,64800,85.59322033898304
2380,64800,85.46218487394958
2400,64800,85.5
2420,64800,85.6198347107438
2440,64800,85.5327868852459
2460,64800,85.60975609756098
2480,64800,85.64516129032258
2500,64800,85.72
2520,64800,85.71428571428571
2540,64800,85.74803149606299
2560,64800,85.6640625
2580,64800,85.62015503875969
2600,64800,85.65384615384616
2620,64800,85.64885496183206
2640,64800,85.64393939393939
2660,64800,85.56390977443608
2680,64800,85.5223880597015
2700,64800,85.51851851851852
2720,64800,85.58823529411765
2740,64800,85.62043795620438
2760,64800,85.57971014492753
2780,64800,85.39568345323741
2800,64800,85.39285714285714
2820,64800,85.28368794326241
2840,64800,85.28169014084507
2860,64800,85.31468531468532
2880,64800,85.38194444444444
2900,64800,85.37931034482759
2920,64800,85.34246575342466
2940,64800,85.34013605442176
2960,64800,85.27027027027027
2980,64800,85.23489932885906
3000,64800,85.3
3020,64800,85.29801324503312
3040,64800,85.29605263157895
3060,64800,85.22875816993464
3080,64800,85.12987012987013
3100,64800,85.16129032258064
3120,64800,85.12820512820512
3140,64800,85.12738853503184
3160,64800,85.12658227848101
3180,64800,85.22012578616352
3200,64800,85.28125
3220,64800,85.24844720496894
3240,64800,85.24691358024691
3260,64800,85.2760736196319
3280,64800,85.21341463414635
3300,64800,85.27272727272727
3320,64800,85.21084337349397
3340,64800,85.20958083832335
3360,64800,85.20833333333333
3380,64800,85.20710059171597
3400,64800,85.1470588235294
3420,64800,85.2046783625731
3440,64800,85.23255813953489
3460,64800,85.28901734104046
3480,64800,85.316091954023
3500,64800,85.31428571428572
3520,64800,85.36931818181819
3540,64800,85.42372881355932
3560,64800,85.28089887640449
3580,64800,85.36312849162012
3600,64800,85.36111111111111
3620,64800,85.41436464088397
3640,64800,85.41208791208791
3660,64800,85.40983606557377
3680,64800,85.29891304347827
3700,64800,85.35135135135135
3720,64800,85.3225806451613
3740,64800,85.37433155080214
3760,64800,85.31914893617021
3780,64800,85.31746031746032
3800,64800,85.39473684210526
3820,64800,85.41884816753927
3840,64800,85.46875
3860,64800,85.44041450777202
3880,64800,85.38659793814433
3900,64800,85.41025641025641
3920,64800,85.40816326530613
3940,64800,85.40609137055837
3960,64800,85.45454545454545
3980,64800,85.50251256281408
4000,64800,85.475
4020,64800,85.4726368159204
4040,64800,85.42079207920793
4060,64800,85.36945812807882
4080,64800,85.31862745098039
4100,64800,85.26829268292683
4120,64800,85.31553398058253
4140,64800,85.31400966183575
4160,64800,85.3125
4180,64800,85.26315789473684
4200,64800,85.23809523809524
4220,64800,85.23696682464455
4240,64800,85.23584905660377
4260,64800,85.28169014084507
4280,64800,85.25700934579439
4300,64800,85.32558139534883
4320,64800,85.34722222222223
4340,64800,85.3225806451613
4360,64800,85.3440366972477
4380,64800,85.38812785388127
4400,64800,85.38636363636364
4420,64800,85.36199095022624
4440,64800,85.4054054054054
4460,64800,85.38116591928251
4480,64800,85.40178571428571
4500,64800,85.42222222222222
4520,64800,85.42035398230088
4540,64800,85.46255506607929
4560,64800,85.48245614035088
4580,64800,85.52401746724891
4600,64800,85.47826086956522
4620,64800,85.45454545454545
4640,64800,85.43103448275862
4660,64800,85.45064377682404
4680,64800,85.47008547008546
4700,64800,85.42553191489361
4720,64800,85.46610169491525
4740,64800,85.40084388185655
4760,64800,85.3781512605042
4780,64800,85.35564853556485
4800,64800,85.3125
4820,64800,85.33195020746888
4840,64800,85.37190082644628
4860,64800,85.39094650205762
4880,64800,85.3688524590164
4900,64800,85.38775510204081
4920,64800,85.38617886178862
4940,64800,85.36437246963563
4960,64800,85.40322580645162
4980,64800,85.34136546184739
5000,64800,85.36
5020,64800,85.39840637450199
5040,64800,85.39682539682539
5060,64800,85.35573122529644
5080,64800,85.39370078740157
5100,64800,85.3921568627451
5120,64800,85.41015625
5140,64800,85.46692607003891
5160,64800,85.46511627906976
5180,64800,85.5019305019305
5200,64800,85.5
5220,64800,85.53639846743295
5240,64800,85.51526717557252
5260,64800,85.47528517110266
5280,64800,85.49242424242425
5300,64800,85.43396226415095
5320,64800,85.41353383458646
5340,64800,85.4307116104869
5360,64800,85.39179104477611
5380,64800,85.3903345724907
5400,64800,85.4074074074074
5420,64800,85.38745387453875
5440,64800,85.42279411764706
5460,64800,85.43956043956044
5480,64800,85.41970802919708
5500,64800,85.43636363636364
5520,64800,85.43478260869566
5540,64800,85.3971119133574
5560,64800,85.43165467625899
5580,64800,85.44802867383513
5600,64800,85.41071428571429
5620,64800,85.40925266903915
5640,64800,85.44326241134752
5660,64800,85.45936395759718
5680,64800,85.44014084507042
5700,64800,85.49122807017544
5720,64800,85.45454545454545
5740,64800,85.4006968641115
5760,64800,85.38194444444444
5780,64800,85.39792387543253
5800,64800,85.39655172413794
5820,64800,85.41237113402062
5840,64800,85.41095890410959
5860,64800,85.37542662116041
5880,64800,85.37414965986395
5900,64800,85.38983050847457
5920,64800,85.38851351351352
5940,64800,85.38720538720538
5960,64800,85.40268456375838
5980,64800,85.40133779264214
6000,64800,85.4
6020,64800,85.36544850498339
6040,64800,85.36423841059603
6060,64800,85.37953795379538
6080,64800,85.39473684210526
6100,64800,85.39344262295081
6120,64800,85.42483660130719
6140,64800,85.4071661237785
6160,64800,85.42207792207792
6180,64800,85.45307443365695
6200,64800,85.45161290322581
6220,64800,85.41800643086816
6240,64800,85.41666666666667
6260,64800,85.44728434504792
6280,64800,85.47770700636943
6300,64800,85.47619047619048
6320,64800,85.50632911392405
6340,64800,85.47318611987382
6360,64800,85.45597484276729
6380,64800,85.47021943573668
6400,64800,85.4375
6420,64800,85.43613707165109
6440,64800,85.46583850931677
6460,64800,85.44891640866874
6480,64800,85.46296296296296
6500,64800,85.41538461538461
6520,64800,85.44478527607362
6540,64800,85.47400611620795
6560,64800,85.5030487804878
6580,64800,85.48632218844985
6600,64800,85.46969696969697
6620,64800,85.45317220543807
6640,64800,85.45180722891567
6660,64800,85.48048048048048
6680,64800,85.50898203592814
6700,64800,85.50746268656717
6720,64800,85.50595238095238
6740,64800,85.51928783382789
6760,64800,85.53254437869822
6780,64800,85.53097345132744
6800,64800,85.57352941176471
6820,64800,85.58651026392963
6840,64800,85.59941520467837
6860,64800,85.58309037900875
6880,64800,85.59593023255815
6900,64800,85.59420289855072
6920,64800,85.59248554913295
6940,64800,85.56195965417868
6960,64800,85.57471264367815
6980,64800,85.58739255014326
7000,64800,85.61428571428571
7020,64800,85.62678062678063
7040,64800,85.6534090909091
7060,64800,85.63739376770538
7080,64800,85.63559322033899
7100,64800,85.66197183098592
7120,64800,85.68820224719101
7140,64800,85.70028011204482
7160,64800,85.67039106145252
7180,64800,85.66852367688023
7200,64800,85.66666666666667
7220,64800,85.65096952908587
7240,64800,85.6353591160221
7260,64800,85.633608815427
7280,64800,85.61813186813187
7300,64800,85.61643835616438
7320,64800,85.62841530054645
7340,64800,85.65395095367847
7360,64800,85.66576086956522
7380,64800,85.67750677506776
7400,64800,85.67567567567568
7420,64800,85.67385444743935
7440,64800,85.65860215053763
7460,64800,85.68364611260054
7480,64800,85.72192513368984
7500,64800,85.73333333333333
7520,64800,85.75797872340425
7540,64800,85.75596816976127
7560,64800,85.75396825396825
7580,64800,85.7915567282322
7600,64800,85.78947368421052
7620,64800,85.8005249343832
7640,64800,85.83769633507853
7660,64800,85.80939947780679
7680,64800,85.83333333333333
7700,64800,85.81818181818181
7720,64800,85.84196891191709
7740,64800,85.82687338501292
7760,64800,85.83762886597938
7780,64800,85.84832904884318
7800,64800,85.85897435897436
7820,64800,85.8695652173913
7840,64800,85.8545918367347
7860,64800,85.87786259541984
7880,64800,85.88832487309645
7900,64800,85.89873417721519
7920,64800,85.9090909090909
7940,64800,85.91939546599497
7960,64800,85.92964824120602
7980,64800,85.92731829573935
8000,64800,85.9125
8020,64800,85.93516209476309
8040,64800,85.95771144278606
8060,64800,85.9801488833747
8080,64800,85.95297029702971
8100,64800,85.98765432098766
8120,64800,85.98522167487685
8140,64800,85.98280098280098
8160,64800,85.98039215686275
8180,64800,85.99022004889976
8200,64800,85.97560975609755
8220,64800,85.9610705596107
8240,64800,85.95873786407768
8260,64800,85.95641646489103
8280,64800,85.91787439613526
8300,64800,85.92771084337349
8320,64800,85.94951923076923
8340,64800,85.95923261390887
8360,64800,85.94497607655502
8380,64800,85.94272076372314
8400,64800,85.94047619047619
8420,64800,85.92636579572446
8440,64800,85.9004739336493
8460,64800,85.91016548463357
8480,64800,85.93160377358491
8500,64800,85.92941176470588
8520,64800,85.96244131455398
8540,64800,85.98360655737704
8560,64800,86.00467289719626
8580,64800,86.01398601398601
8600,64800,85.97674418604652
8620,64800,85.99767981438515
8640,64800,86.00694444444444
8660,64800,86.01616628175519
8680,64800,86.01382488479263
8700,64800,85.98850574712644
8720,64800,85.9862385321101
8740,64800,85.98398169336384
8760,64800,85.9931506849315
8780,64800,85.97949886104783
8800,64800,85.97727272727273
8820,64800,85.98639455782313
8840,64800,85.9841628959276
8860,64800,85.98194130925508
8880,64800,85.97972972972973
8900,64800,85.98876404494382
8920,64800,85.99775784753363
8940,64800,86.00671140939598
8960,64800,86.02678571428571
8980,64800,86.02449888641425
9000,64800,86.02222222222223
9020,64800,86.01995565410199
9040,64800,86.02876106194691
9060,64800,86.02649006622516
9080,64800,86.00220264317181
9100,64800,85.98901098901099
9120,64800,85.99780701754386
9140,64800,85.97374179431073
9160,64800,85.9934497816594
9180,64800,86.01307189542484
9200,64800,86.03260869565217
9220,64800,86.03036876355749
9240,64800,86.04978354978356
9260,64800,86.05831533477321
9280,64800,86.06681034482759
9300,64800,86.06451612903226
9320,64800,86.07296137339056
9340,64800,86.09207708779444
9360,64800,86.07905982905983
9380,64800,86.08742004264393
9400,64800,86.1063829787234
9420,64800,86.09341825902335
9440,64800,86.05932203389831
9460,64800,86.07822410147992
9480,64800,86.08649789029536
9500,64800,86.08421052631579
9520,64800,86.11344537815125
9540,64800,86.13207547169812
9560,64800,86.11924686192468
9580,64800,86.12734864300626
9600,64800,86.13541666666667
9620,64800,86.14345114345114
9640,64800,86.14107883817428
9660,64800,86.15942028985508
9680,64800,86.15702479338843
9700,64800,86.16494845360825
9720,64800,86.17283950617283
9740,64800,86.17043121149898
9760,64800,86.17827868852459
9780,64800,86.18609406952966
9800,64800,86.20408163265306
9820,64800,86.20162932790224
9840,64800,86.20934959349593
9860,64800,86.23732251521298
9880,64800,86.21457489878543
9900,64800,86.20202020202021
9920,64800,86.19959677419355
9940,64800,86.17706237424547
9960,64800,86.16465863453816
9980,64800,86.18236472945891
10000,64800,86.17
10020,64800,86.16766467065868
10040,64800,86.17529880478088
10060,64800,86.18290258449304
10080,64800,86.18055555555556
10100,64800,86.16831683168317
10120,64800,86.17588932806323
10140,64800,86.18343195266272
10160,64800,86.19094488188976
10180,64800,86.1984282907662
10200,64800,86.19607843137256
10220,64800,86.17416829745596
10240,64800,86.171875
10260,64800,86.16959064327486
10280,64800,86.13813229571984
10300,64800,86.14563106796116
10320,64800,86.12403100775194
10340,64800,86.14119922630562
10360,64800,86.11969111969113
10380,64800,86.14643545279384
10400,64800,86.13461538461539
10420,64800,86.14203454894434
10440,64800,86.16858237547893
10460,64800,86.19502868068834
10480,64800,86.16412213740458
10500,64800,86.15238095238095
10520,64800,86.12167300380229
10540,64800,86.11954459203037
10560,64800,86.12689393939394
10580,64800,86.12476370510397
10600,64800,86.14150943396227
10620,64800,86.13935969868173
10640,64800,86.14661654135338
10660,64800,86.10694183864915
10680,64800,86.11423220973782
10700,64800,86.1214953271028
10720,64800,86.08208955223881
10740,64800,86.09869646182496
10760,64800,86.09665427509293
10780,64800,86.11317254174396
10800,64800,86.10185185185185
10820,64800,86.090573012939
10840,64800,86.07011070110701
10860,64800,86.06813996316758
10880,64800,86.0845588235294
10900,64800,86.10091743119266
10920,64800,86.10805860805861
10940,64800,86.12431444241317
10960,64800,86.11313868613139
10980,64800,86.12021857923497
11000,64800,86.12727272727273
11020,64800,86.13430127041742
11040,64800,86.15036231884058
11060,64800,86.15732368896926
11080,64800,86.16425992779783
11100,64800,86.14414414414415
11120,64800,86.13309352517986
11140,64800,86.1310592459605
11160,64800,86.12903225806451
11180,64800,86.13595706618962
11200,64800,86.14285714285714
11220,64800,86.15864527629233
11240,64800,86.17437722419929
11260,64800,86.16341030195382
11280,64800,86.1790780141844
11300,64800,86.1858407079646
11320,64800,86.20141342756183
11340,64800,86.19047619047619
11360,64800,86.18838028169014
11380,64800,86.1775043936731
11400,64800,86.17543859649123
11420,64800,86.17338003502627
11440,64800,86.17132867132867
11460,64800,86.18673647469458
11480,64800,86.17595818815332
11500,64800,86.17391304347827
11520,64800,86.18055555555556
11540,64800,86.17850953206239
11560,64800,86.18512110726644
11580,64800,86.19170984455958
11600,64800,86.19827586206897
11620,64800,86.20481927710843
11640,64800,86.18556701030928
11660,64800,86.19210977701543
11680,64800,86.16438356164383
11700,64800,86.17948717948718
11720,64800,86.17747440273038
11740,64800,86.1839863713799
11760,64800,86.19897959183673
11780,64800,86.20543293718167
11800,64800,86.20338983050847
11820,64800,86.20135363790186
11840,64800,86.21621621621621
11860,64800,86.2141652613828
11880,64800,86.21212121212122
11900,64800,86.21008403361344
11920,64800,86.20805369127517
11940,64800,86.19765494137353
11960,64800,86.20401337792642
11980,64800,86.21869782971619
12000,64800,86.2
12020,64800,86.2063227953411
12040,64800,86.22093023255815
12060,64800,86.22719734660033
12080,64800,86.21688741721854
12100,64800,86.21487603305785
12120,64800,86.20462046204621
12140,64800,86.20263591433279
12160,64800,86.20065789473684
12180,64800,86.19868637110017
12200,64800,86.19672131147541
12220,64800,86.20294599018003
12240,64800,86.19281045751634
12260,64800,86.19086460032626
12280,64800,86.18892508143323
12300,64800,86.17073170731707
12320,64800,86.17694805194805
12340,64800,86.18314424635332
12360,64800,86.18932038834951
12380,64800,86.18739903069466
12400,64800,86.1774193548387
12420,64800,86.15942028985508
12440,64800,86.15755627009646
12460,64800,86.14767255216694
12480,64800,86.15384615384616
12500,64800,86.152
12520,64800,86.15015974440895
12540,64800,86.15629984051037
12560,64800,86.17038216560509
12580,64800,86.19236883942766
12600,64800,86.2063492063492
12620,64800,86.19651347068145
12640,64800,86.1867088607595
12660,64800,86.17693522906794
12680,64800,86.18296529968454
12700,64800,86.18897637795276
12720,64800,86.187106918239
12740,64800,86.16169544740973
12760,64800,86.13636363636364
12780,64800,86.14241001564945
12800,64800,86.1640625
12820,64800,86.14664586583463
12840,64800,86.15264797507788
12860,64800,86.15863141524106
12880,64800,86.1723602484472
12900,64800,86.17054263565892
12920,64800,86.17647058823529
12940,64800,86.16692426584235
12960,64800,86.16512345679013
12980,64800,86.14791987673344
13000,64800,86.15384615384616
13020,64800,86.16743471582181
13040,64800,86.17331288343559
13060,64800,86.18683001531393
13080,64800,86.19266055045871
13100,64800,86.20610687022901
13120,64800,86.1814024390244
13140,64800,86.16438356164383
13160,64800,86.1854103343465
13180,64800,86.19119878603945
13200,64800,86.18181818181819
13220,64800,86.1875945537065
13240,64800,86.19335347432025
13260,64800,86.20663650075414
13280,64800,86.21234939759036
13300,64800,86.21052631578948
13320,64800,86.20870870870871
13340,64800,86.19940029985007
13360,64800,86.19760479041916
13380,64800,86.18834080717488
13400,64800,86.19402985074628
13420,64800,86.20715350223547
13440,64800,86.20535714285714
13460,64800,86.2035661218425
13480,64800,86.21661721068249
13500,64800,86.2074074074074
13520,64800,86.21301775147928
13540,64800,86.21122599704579
13560,64800,86.1873156342183
13580,64800,86.1782032400589
13600,64800,86.19117647058823
13620,64800,86.20411160058737
13640,64800,86.21700879765396
13660,64800,86.22254758418741
13680,64800,86.21345029239767
13700,64800,86.21897810218978
13720,64800,86.21720116618076
13740,64800,86.20815138282387
13760,64800,86.2063953488372
13780,64800,86.21190130624093
13800,64800,86.19565217391305
13820,64800,86.20839363241679
13840,64800,86.20664739884393
13860,64800,86.21933621933621
13880,64800,86.21037463976946
13900,64800,86.22302158273381
13920,64800,86.21408045977012
13940,64800,86.19799139167863
13960,64800,86.189111747851
13980,64800,86.19456366237482
14000,64800,86.20714285714286
14020,64800,86.19115549215407
14040,64800,86.20370370370371
14060,64800,86.20199146514936
14080,64800,86.2002840909091
14100,64800,86.19858156028369
14120,64800,86.20396600566572
14140,64800,86.21640735502122
14160,64800,86.20762711864407
14180,64800,86.21297602256699
14200,64800,86.1830985915493
14220,64800,86.18846694796062
14240,64800,86.1938202247191
14260,64800,86.19915848527349
14280,64800,86.19047619047619
14300,64800,86.18881118881119
14320,64800,86.18715083798882
14340,64800,86.19246861924687
14360,64800,86.19777158774373
14380,64800,86.20305980528512
14400,64800,86.20138888888889
14420,64800,86.1997226074896
14440,64800,86.20498614958449
14460,64800,86.2240663900415
14480,64800,86.2292817679558
14500,64800,86.23448275862069
14520,64800,86.21900826446281
14540,64800,86.21733149931224
14560,64800,86.21565934065934
14580,64800,86.21399176954732
14600,64800,86.21232876712328
14620,64800,86.20383036935705
14640,64800,86.20901639344262
14660,64800,86.20736698499317
14680,64800,86.21934604904632
14700,64800,86.21768707482993
14720,64800,86.19565217391305
14740,64800,86.20081411126188
14760,64800,86.19918699186992
14780,64800,86.19756427604871
14800,64800,86.19594594594595
14820,64800,86.20782726045884
14840,64800,86.20619946091644
14860,64800,86.21803499327052
14880,64800,86.22311827956989
14900,64800,86.22147651006712
14920,64800,86.21983914209115
14940,64800,86.23159303882196
14960,64800,86.2433155080214
14980,64800,86.2283044058745
15000,64800,86.24
15020,64800,86.24500665778962
15040,64800,86.23005319148936
15060,64800,86.24169986719788
15080,64800,86.23342175066313
15100,64800,86.23841059602648
15120,64800,86.24338624338624
15140,64800,86.24834874504623
15160,64800,86.2598944591029
15180,64800,86.23847167325428
15200,64800,86.22368421052632
15220,64800,86.21550591327201
15240,64800,86.22047244094489
15260,64800,86.19921363040629
15280,64800,86.19764397905759
15300,64800,86.19607843137256
15320,64800,86.17493472584856
15340,64800,86.16688396349413
15360,64800,86.16536458333333
15380,64800,86.1703511053316
15400,64800,86.17532467532467
15420,64800,86.16731517509727
15440,64800,86.17227979274611
15460,64800,86.17076326002588
15480,64800,86.18217054263566
15500,64800,86.18709677419355
15520,64800,86.19845360824742
15540,64800,86.20978120978121
15560,64800,86.19537275064268
15580,64800,86.2002567394095
15600,64800,86.18589743589743
15620,64800,86.19078104993598
15640,64800,86.18925831202046
15660,64800,86.18773946360153
15680,64800,86.19897959183673
15700,64800,86.19745222929936
15720,64800,86.20229007633588
15740,64800,86.21346886912325
15760,64800,86.21192893401015
15780,64800,86.21039290240812
15800,64800,86.22151898734177
15820,64800,86.21997471554994
15840,64800,86.23106060606061
15860,64800,86.20428751576293
15880,64800,86.20277078085643
15900,64800,86.19496855345912
15920,64800,86.18718592964824
15940,64800,86.19824341279799
15960,64800,86.203007518797
15980,64800,86.19524405506884
16000,64800,86.1875
16020,64800,86.18601747815231
16040,64800,86.19077306733168
16060,64800,86.20174346201743
16080,64800,86.20024875621891
16100,64800,86.2111801242236
16120,64800,86.21588089330025
16140,64800,86.2081784386617
16160,64800,86.2128712871287
16180,64800,86.21755253399259
16200,64800,86.22222222222223
16220,64800,86.23304562268804
16240,64800,86.23768472906404
16260,64800,86.23001230012301
16280,64800,86.24692874692875
16300,64800,86.25153374233129
16320,64800,86.25612745098039
16340,64800,86.2545899632803
16360,64800,86.24083129584352
16380,64800,86.25152625152626
16400,64800,86.26219512195122
16420,64800,86.278928136419
16440,64800,86.28345498783455
16460,64800,86.28189550425273
16480,64800,86.27427184466019
16500,64800,86.2909090909091
16520,64800,86.30750605326877
16540,64800,86.31197097944377
16560,64800,86.29830917874396
16580,64800,86.30277442702051
16600,64800,86.31927710843374
16620,64800,86.31768953068593
16640,64800,86.31610576923077
16660,64800,86.32052821128451
