20,64800,95.0
16680,64800,86.3189448441247
16700,64800,86.31736526946108
16720,64800,86.3157894736842
16740,64800,86.3142174432497
16760,64800,86.31264916467781
16780,64800,86.32300357568533
16800,64800,86.30952380952381
16820,64800,86.30202140309156
16840,64800,86.312351543943
16860,64800,86.3226571767497
16880,64800,86.30924170616113
16900,64800,86.3076923076923
16920,64800,86.30614657210401
16940,64800,86.2987012987013
16960,64800,86.29716981132076
16980,64800,86.3133097762073
17000,64800,86.32352941176471
17020,64800,86.29259694477086
17040,64800,86.29107981220658
17060,64800,86.2778429073857
17080,64800,86.25878220140515
17100,64800,86.25730994152046
17120,64800,86.2733644859813
17140,64800,86.26604434072345
17160,64800,86.27622377622377
17180,64800,86.28637951105937
17200,64800,86.29069767441861
17220,64800,86.28339140534263
17240,64800,86.2877030162413
17260,64800,86.2920046349942
17280,64800,86.29629629629629
17300,64800,86.29479768786128
17320,64800,86.30484988452656
17340,64800,86.29757785467127
17360,64800,86.30184331797236
17380,64800,86.31760644418873
17400,64800,86.32758620689656
17420,64800,86.33754305396097
17440,64800,86.34174311926606
17460,64800,86.3516609392898
17480,64800,86.34439359267735
17500,64800,86.35428571428571
17520,64800,86.35844748858447
17540,64800,86.35119726339795
17560,64800,86.3382687927107
17580,64800,86.3481228668942
17600,64800,86.3409090909091
17620,64800,86.33938706015891
17640,64800,86.33786848072562
17660,64800,86.34767836919592
17680,64800,86.34615384615384
17700,64800,86.33898305084746
17720,64800,86.33182844243792
17740,64800,86.33032694475762
17760,64800,86.3231981981982
17780,64800,86.31608548931383
17800,64800,86.31460674157303
17820,64800,86.30190796857464
17840,64800,86.3060538116592
17860,64800,86.3157894736842
17880,64800,86.31991051454139
17900,64800,86.32402234636872
17920,64800,86.32254464285714
17940,64800,86.32664437012264
17960,64800,86.33630289532294
17980,64800,86.34593993325917
18000,64800,86.36111111111111
18020,64800,86.35960044395117
18040,64800,86.36363636363636
18060,64800,86.37320044296789
18080,64800,86.36061946902655
18100,64800,86.35911602209944
18120,64800,86.35761589403974
18140,64800,86.34509371554576
18160,64800,86.33810572687224
18180,64800,86.33113311331132
18200,64800,86.32967032967034
18220,64800,86.34467618002195
18240,64800,86.32675438596492
18260,64800,86.33077765607887
18280,64800,86.3293216630197
18300,64800,86.33879781420765
18320,64800,86.32096069868996
18340,64800,86.32497273718647
18360,64800,86.32352941176471
18380,64800,86.32752992383026
18400,64800,86.32608695652173
18420,64800,86.34093376764386
18440,64800,86.34490238611714
18460,64800,86.34886240520044
18480,64800,86.35822510822511
18500,64800,86.36216216216216
18520,64800,86.37149028077754
18540,64800,86.38079827400216
18560,64800,86.37931034482759
18580,64800,86.38320775026911
18600,64800,86.38172043010752
18620,64800,86.39097744360902
18640,64800,86.40557939914163
18660,64800,86.41479099678456
18680,64800,86.4186295503212
18700,64800,86.42780748663101
18720,64800,86.42628205128206
18740,64800,86.43009605122732
18760,64800,86.42324093816632
18780,64800,86.43237486687966
18800,64800,86.43085106382979
18820,64800,86.43995749202976
18840,64800,86.44904458598727
18860,64800,86.46341463414635
18880,64800,86.45656779661017
18900,64800,86.43915343915344
18920,64800,86.44820295983087
18940,64800,86.44139387539599
18960,64800,86.44514767932489
18980,64800,86.44889357218125
19000,64800,86.4578947368421
19020,64800,86.46161934805468
19040,64800,86.46008403361344
19060,64800,86.46379853095488
19080,64800,86.45702306079664
19100,64800,86.45026178010471
19120,64800,86.43828451882845
19140,64800,86.4367816091954
19160,64800,86.44050104384134
19180,64800,86.44942648592284
19200,64800,86.453125
19220,64800,86.45161290322581
19240,64800,86.45530145530145
19260,64800,86.44859813084112
19280,64800,86.44709543568464
19300,64800,86.44559585492227
19320,64800,86.43374741200829
19340,64800,86.42192347466391
19360,64800,86.42561983471074
19380,64800,86.42930856553147
19400,64800,86.42268041237114
19420,64800,86.42636457260556
19440,64800,86.41975308641975
19460,64800,86.41829393627955
19480,64800,86.42197125256673
19500,64800,86.42051282051283
19520,64800,86.42418032786885
19540,64800,86.41760491299898
19560,64800,86.4161554192229
19580,64800,86.42492339121553
19600,64800,86.42857142857143
19620,64800,86.41692150866463
19640,64800,86.42057026476579
19660,64800,86.41912512716175
19680,64800,86.42276422764228
19700,64800,86.41624365482234
19720,64800,86.40973630831643
19740,64800,86.41843971631205
19760,64800,86.417004048583
19780,64800,86.41557128412538
19800,64800,86.42929292929293
19820,64800,86.41775983854693
19840,64800,86.41129032258064
19860,64800,86.41490433031218
19880,64800,86.41348088531187
19900,64800,86.4070351758794
19920,64800,86.41566265060241
19940,64800,86.40421263791374
19960,64800,86.41282565130261
19980,64800,86.41641641641641
20000,64800,86.42
20020,64800,86.41858141858143
20040,64800,86.4121756487026
20060,64800,86.41076769690928
20080,64800,86.41434262948208
20100,64800,86.40298507462687
20120,64800,86.4065606361829
20140,64800,86.41012909632572
20160,64800,86.42361111111111
20180,64800,86.43211100099109
20200,64800,86.42079207920793
20220,64800,86.41938674579625
20240,64800,86.41798418972331
20260,64800,86.42645607107602
20280,64800,86.42998027613412
20300,64800,86.43349753694581
20320,64800,86.43208661417323
20340,64800,86.44051130776795
20360,64800,86.44891944990177
20380,64800,86.44749754661433
20400,64800,86.44117647058823
20420,64800,86.42997061704212
20440,64800,86.42857142857143
20460,64800,86.43695014662757
20480,64800,86.4404296875
20500,64800,86.44878048780488
20520,64800,86.45711500974659
20540,64800,86.45569620253164
20560,64800,86.46400778210116
20580,64800,86.46744412050535
20600,64800,86.45631067961165
20620,64800,86.45974781765277
20640,64800,86.46802325581395
20660,64800,86.46660212971926
20680,64800,86.4651837524178
20700,64800,86.47342995169082
20720,64800,86.46718146718146
20740,64800,86.47540983606558
20760,64800,86.47880539499036
20780,64800,86.48700673724736
20800,64800,86.4951923076923
20820,64800,86.48895292987513
20840,64800,86.48752399232245
20860,64800,86.49089165867689
20880,64800,86.48946360153256
20900,64800,86.48325358851675
20920,64800,86.48183556405354
20940,64800,86.4756446991404
20960,64800,86.45515267175573
20980,64800,86.45376549094375
21000,64800,86.46666666666667
21020,64800,86.47002854424358
21040,64800,86.47813688212928
21060,64800,86.48148148148148
21080,64800,86.48007590132828
21100,64800,86.4691943127962
21120,64800,86.47727272727273
21140,64800,86.480605487228
21160,64800,86.47448015122873
21180,64800,86.48253068932955
21200,64800,86.49056603773585
21220,64800,86.48916116870876
21240,64800,86.4924670433145
21260,64800,86.50517403574788
21280,64800,86.50375939849624
21300,64800,86.50234741784037
21320,64800,86.51031894934334
21340,64800,86.51358950328023
21360,64800,86.5121722846442
21380,64800,86.51075771749298
21400,64800,86.50467289719626
21420,64800,86.51727357609711
21440,64800,86.52985074626865
21460,64800,86.5237651444548
21480,64800,86.52234636871508
21500,64800,86.52093023255814
21520,64800,86.51951672862454
21540,64800,86.51810584958217
21560,64800,86.51669758812616
21580,64800,86.50139017608898
21600,64800,86.49537037037037
21620,64800,86.49398704902868
21640,64800,86.49722735674676
21660,64800,86.5050784856879
21680,64800,86.50369003690037
21700,64800,86.51152073732719
21720,64800,86.51012891344384
21740,64800,86.50873965041399
21760,64800,86.51194852941177
21780,64800,86.50596877869606
21800,64800,86.5045871559633
21820,64800,86.50779101741522
21840,64800,86.5018315018315
21860,64800,86.50503202195792
21880,64800,86.50822669104205
21900,64800,86.52054794520548
21920,64800,86.52828467153284
21940,64800,86.52689152233364
21960,64800,86.53460837887067
21980,64800,86.52866242038216
22000,64800,86.52272727272727
22020,64800,86.52588555858311
22040,64800,86.51996370235935
22060,64800,86.5140525838622
22080,64800,86.5036231884058
22100,64800,86.51131221719457
22120,64800,86.50994575045208
22140,64800,86.5040650406504
22160,64800,86.50270758122744
22180,64800,86.51036970243463
22200,64800,86.50450450450451
22220,64800,86.5076507650765
22240,64800,86.50629496402878
22260,64800,86.49595687331536
22280,64800,86.49910233393177
22300,64800,86.4932735426009
22320,64800,86.47849462365592
22340,64800,86.48612354521039
22360,64800,86.48926654740609
22380,64800,86.49687220732797
22400,64800,86.48214285714286
22420,64800,86.48528099910794
22440,64800,86.49286987522282
22460,64800,86.50044523597506
22480,64800,86.4991103202847
22500,64800,86.49333333333334
22520,64800,86.49644760213144
22540,64800,86.50399290150843
22560,64800,86.48936170212765
22580,64800,86.49247121346325
22600,64800,86.49115044247787
22620,64800,86.49425287356321
22640,64800,86.5017667844523
22660,64800,86.50485436893204
22680,64800,86.50352733686067
22700,64800,86.51101321585904
22720,64800,86.49207746478874
22740,64800,86.49516270888303
22760,64800,86.50263620386643
22780,64800,86.50131694468833
22800,64800,86.49122807017544
22820,64800,86.48553900087643
22840,64800,86.48861646234676
22860,64800,86.49606299212599
22880,64800,86.49912587412588
22900,64800,86.4934497816594
22920,64800,86.49650959860384
22940,64800,86.49956408020924
22960,64800,86.50696864111498
22980,64800,86.50565709312446
23000,64800,86.5
23020,64800,86.498696785404
23040,64800,86.50173611111111
23060,64800,86.50910667823071
23080,64800,86.51213171577123
23100,64800,86.5021645021645
23120,64800,86.50519031141869
23140,64800,86.51685393258427
23160,64800,86.51986183074266
23180,64800,86.52286453839517
23200,64800,86.51293103448276
23220,64800,86.51593453919035
23240,64800,86.52323580034424
23260,64800,86.5262252794497
23280,64800,86.52061855670104
23300,64800,86.51502145922747
23320,64800,86.50943396226415
23340,64800,86.5038560411311
23360,64800,86.50256849315069
23380,64800,86.49700598802396
23400,64800,86.49145299145299
23420,64800,86.49017933390265
23440,64800,86.49317406143345
23460,64800,86.50042625745951
23480,64800,86.49488926746167
23500,64800,86.49361702127659
23520,64800,86.4795918367347
23540,64800,86.48683092608326
23560,64800,86.49405772495756
23580,64800,86.4885496183206
23600,64800,86.48728813559322
23620,64800,86.4987298899238
23640,64800,86.49746192893402
23660,64800,86.49619611158073
23680,64800,86.50760135135135
23700,64800,86.50632911392405
23720,64800,86.50505902192243
23740,64800,86.51221566975569
23760,64800,86.51094276094275
23780,64800,86.5138772077376
23800,64800,86.50420168067227
23820,64800,86.49874055415617
23840,64800,86.50167785234899
23860,64800,86.49622799664711
23880,64800,86.50753768844221
23900,64800,86.51046025104603
23920,64800,86.5133779264214
23940,64800,86.51629072681705
23960,64800,86.51085141903172
23980,64800,86.50959132610508
24000,64800,86.51666666666667
24020,64800,86.51540383014155
24040,64800,86.51830282861897
24060,64800,86.50872817955113
24080,64800,86.515780730897
24100,64800,86.51452282157676
24120,64800,86.51741293532338
24140,64800,86.51201325600663
24160,64800,86.51076158940397
24180,64800,86.50951199338296
24200,64800,86.51239669421487
24220,64800,86.51527663088356
24240,64800,86.51815181518151
24260,64800,86.51690024732069
24280,64800,86.51976935749587
24300,64800,86.52263374485597
24320,64800,86.52549342105263
24340,64800,86.52423993426459
24360,64800,86.52709359605912
24380,64800,86.52994257588188
24400,64800,86.5327868852459
24420,64800,86.54381654381655
24440,64800,86.53436988543372
24460,64800,86.52902698282911
24480,64800,86.53186274509804
24500,64800,86.53877551020408
24520,64800,86.54567699836868
24540,64800,86.54441727791361
24560,64800,86.53501628664495
24580,64800,86.53783563873067
24600,64800,86.54471544715447
24620,64800,86.54346060113728
24640,64800,86.54220779220779
24660,64800,86.53284671532846
24680,64800,86.53160453808752
24700,64800,86.53846153846153
24720,64800,86.52508090614887
24740,64800,86.535974130962
24760,64800,86.53473344103392
24780,64800,86.52945924132365
24800,64800,86.52822580645162
24820,64800,86.53102336825141
24840,64800,86.52576489533011
24860,64800,86.52453740949316
24880,64800,86.52733118971061
24900,64800,86.53413654618474
24920,64800,86.54093097913322
24940,64800,86.53568564554932
24960,64800,86.53044871794872
24980,64800,86.52922337870297
25000,64800,86.536
25020,64800,86.53876898481215
25040,64800,86.54153354632588
25060,64800,86.54429369513169
25080,64800,86.54704944178629
25100,64800,86.54980079681275
25120,64800,86.54856687898089
25140,64800,86.55131264916467
25160,64800,86.54610492845786
25180,64800,86.55281969817315
25200,64800,86.54761904761905
25220,64800,86.5543219666931
25240,64800,86.54912836767036
25260,64800,86.54394299287411
25280,64800,86.5506329113924
25300,64800,86.55335968379447
25320,64800,86.5521327014218
25340,64800,86.56274664561957
25360,64800,86.54968454258675
25380,64800,86.55240346729708
25400,64800,86.55511811023622
25420,64800,86.56176239181747
25440,64800,86.55660377358491
25460,64800,86.5593087195601
25480,64800,86.56593406593407
25500,64800,86.56862745098039
25520,64800,86.57131661442006
25540,64800,86.57400156617071
25560,64800,86.58059467918623
25580,64800,86.58326817826426
25600,64800,86.578125
25620,64800,86.5807962529274
25640,64800,86.5795631825273
25660,64800,86.58222915042869
25680,64800,86.5809968847352
25700,64800,86.57976653696498
25720,64800,86.58242612752721
25740,64800,86.57731157731158
25760,64800,86.57608695652173
25780,64800,86.57874321179209
25800,64800,86.5813953488372
25820,64800,86.58791634391945
25840,64800,86.59829721362229
25860,64800,86.59706109822119
25880,64800,86.59969088098919
25900,64800,86.5984555984556
25920,64800,86.60493827160494
25940,64800,86.60370084811103
25960,64800,86.61016949152543
25980,64800,86.61277906081601
26000,64800,86.61538461538461
26020,64800,86.61029976940814
26040,64800,86.61674347158218
26060,64800,86.62317728319263
26080,64800,86.62576687116564
26100,64800,86.62452107279694
26120,64800,86.6156202143951
26140,64800,86.60673297628156
26160,64800,86.5940366972477
26180,64800,86.60045836516424
26200,64800,86.61068702290076
26220,64800,86.60183066361556
26240,64800,86.60442073170732
26260,64800,86.60319878141661
26280,64800,86.61339421613394
26300,64800,86.61596958174906
26320,64800,86.61854103343465
26340,64800,86.61351556567958
26360,64800,86.61608497723824
26380,64800,86.61485974222896
26400,64800,86.61363636363636
26420,64800,86.61619984859955
26440,64800,86.61119515885022
26460,64800,86.60997732426304
26480,64800,86.62009063444108
26500,64800,86.6188679245283
26520,64800,86.62141779788838
26540,64800,86.62773172569706
26560,64800,86.63780120481928
26580,64800,86.62151993980436
26600,64800,86.62406015037594
26620,64800,86.6228399699474
26640,64800,86.61786786786787
26660,64800,86.62415603900975
26680,64800,86.6304347826087
26700,64800,86.61423220973782
26720,64800,86.60928143712574
26740,64800,86.60807778608826
26760,64800,86.60313901345292
26780,64800,86.60941000746826
26800,64800,86.61194029850746
26820,64800,86.60700969425801
26840,64800,86.60953800298063
26860,64800,86.6120625465376
26880,64800,86.61830357142857
26900,64800,86.61710037174721
26920,64800,86.61589895988114
26940,64800,86.61469933184856
26960,64800,86.61721068249258
26980,64800,86.61971830985915
27000,64800,86.62222222222222
27020,64800,86.61732050333086
27040,64800,86.6198224852071
27060,64800,86.61492978566149
27080,64800,86.62112259970458
27100,64800,86.6309963099631
27120,64800,86.62241887905604
27140,64800,86.62122328666176
27160,64800,86.62739322533137
27180,64800,86.62619573215599
27200,64800,86.625
27220,64800,86.6348273328435
27240,64800,86.63362701908957
27260,64800,86.63609684519443
27280,64800,86.64589442815249
27300,64800,86.64835164835165
27320,64800,86.64348462664715
27340,64800,86.63862472567666
27360,64800,86.64473684210526
27380,64800,86.64353542731921
27400,64800,86.63868613138686
27420,64800,86.63384390955507
27440,64800,86.63265306122449
27460,64800,86.63874726875456
27480,64800,86.63755458515284
27500,64800,86.64363636363636
27520,64800,86.64607558139535
27540,64800,86.65214233841685
27560,64800,86.65094339622641
27580,64800,86.65337200870196
27600,64800,86.65942028985508
27620,64800,86.65097755249819
27640,64800,86.66063675832127
27660,64800,86.66666666666667
27680,64800,86.66907514450867
27700,64800,86.67148014440433
27720,64800,86.66305916305916
27740,64800,86.66906993511175
27760,64800,86.6678674351585
27780,64800,86.6702663786897
27800,64800,86.66546762589928
27820,64800,86.67145938173975
27840,64800,86.66666666666667
27860,64800,86.66188083273511
27880,64800,86.66427546628408
27900,64800,86.66308243727599
27920,64800,86.6618911174785
27940,64800,86.66428060128848
27960,64800,86.67024320457797
27980,64800,86.66190135811294
28000,64800,86.66428571428571
28020,64800,86.66309778729479
28040,64800,86.65477888730385
28060,64800,86.6535994297933
28080,64800,86.65242165242165
28100,64800,86.65836298932385
28120,64800,86.65362731152204
28140,64800,86.65245202558636
28160,64800,86.65482954545455
28180,64800,86.65365507452094
28200,64800,86.65957446808511
28220,64800,86.66194188518782
28240,64800,86.66784702549575
28260,64800,86.67020523708422
28280,64800,86.67609618104667
28300,64800,86.68197879858657
28320,64800,86.67725988700565
28340,64800,86.66549047282992
28360,64800,86.67489421720734
28380,64800,86.67723749119098
28400,64800,86.66901408450704
28420,64800,86.67487684729063
28440,64800,86.68424753867792
28460,64800,86.6865776528461
28480,64800,86.67485955056179
28500,64800,86.6842105263158
28520,64800,86.68302945301542
28540,64800,86.6853538892782
28560,64800,86.68417366946778
28580,64800,86.68649405178446
28600,64800,86.6958041958042
28620,64800,86.701607267645
28640,64800,86.70041899441341
28660,64800,86.69225401256107
28680,64800,86.68410041841004
28700,64800,86.68989547038328
28720,64800,86.69220055710306
28740,64800,86.68406402226861
28760,64800,86.68636995827538
28780,64800,86.68867268936762
28800,64800,86.6875
28820,64800,86.69673837612768
28840,64800,86.70596393897365
28860,64800,86.70478170478171
28880,64800,86.71052631578948
28900,64800,86.70934256055364
28920,64800,86.70816044260027
28940,64800,86.71043538355218
28960,64800,86.71616022099448
28980,64800,86.71152518978606
29000,64800,86.71034482758621
29020,64800,86.7091660923501
29040,64800,86.70798898071625
29060,64800,86.69993117687542
29080,64800,86.69876203576341
29100,64800,86.69415807560138
29120,64800,86.68956043956044
29140,64800,86.68840082361015
29160,64800,86.69067215363512
29180,64800,86.68951336531872
29200,64800,86.69520547945206
29220,64800,86.69404517453799
29240,64800,86.68946648426812
29260,64800,86.68147641831852
29280,64800,86.68032786885246
29300,64800,86.67918088737201
29320,64800,86.67462482946794
29340,64800,86.68029993183367
29360,64800,86.68596730245231
29380,64800,86.68141592920354
29400,64800,86.67006802721089
29420,64800,86.6723317471108
29440,64800,86.6711956521739
29460,64800,86.673455532926
29480,64800,86.67571234735414
29500,64800,86.67796610169492
29520,64800,86.6869918699187
29540,64800,86.68923493568043
29560,64800,86.69824086603518
29580,64800,86.69033130493577
29600,64800,86.6891891891892
29620,64800,86.69142471303174
29640,64800,86.68690958164642
29660,64800,86.6857720836143
29680,64800,86.68463611859838
29700,64800,86.68686868686869
29720,64800,86.68236877523553
29740,64800,86.68123739071957
29760,64800,86.68010752688173
29780,64800,86.68569509738079
29800,64800,86.68791946308725
29820,64800,86.69684775318578
29840,64800,86.69906166219839
29860,64800,86.70462156731413
29880,64800,86.70348058902276
29900,64800,86.70903010033445
29920,64800,86.71122994652407
29940,64800,86.70340681362725
29960,64800,86.70894526034714
29980,64800,86.70446964643095
30000,64800,86.70333333333333
30020,64800,86.69886742171886
30040,64800,86.70106524633822
30060,64800,86.7065868263473
30080,64800,86.71210106382979
30100,64800,86.72093023255815
30120,64800,86.72642762284197
30140,64800,86.728599867286
30160,64800,86.72745358090185
30180,64800,86.72962226640159
30200,64800,86.73509933774834
30220,64800,86.74387822634017
30240,64800,86.73611111111111
30260,64800,86.73826834104429
30280,64800,86.74042272126816
30300,64800,86.74257425742574
30320,64800,86.74472295514512
30340,64800,86.73698088332235
30360,64800,86.73913043478261
30380,64800,86.73469387755102
30400,64800,86.74342105263158
30420,64800,86.7422748191979
30440,64800,86.74441524310119
30460,64800,86.74655285620486
30480,64800,86.74540682414698
30500,64800,86.74098360655738
30520,64800,86.73656618610747
30540,64800,86.73542894564505
30560,64800,86.73756544502618
30580,64800,86.7396991497711
30600,64800,86.74509803921569
30620,64800,86.75048987589811
30640,64800,86.75261096605745
30660,64800,86.74820613176777
30680,64800,86.7503259452412
30700,64800,86.74267100977198
30720,64800,86.75130208333333
30740,64800,86.74690956408588
30760,64800,86.7555266579974
30780,64800,86.75763482781026
30800,64800,86.76298701298701
30820,64800,86.75535366645036
30840,64800,86.76070038910505
30860,64800,86.76604018146467
30880,64800,86.76813471502591
30900,64800,86.77669902912622
30920,64800,86.77231565329883
30940,64800,86.77440206851972
30960,64800,86.77002583979328
30980,64800,86.765655261459
31000,64800,86.75806451612904
31020,64800,86.75693101225016
31040,64800,86.7590206185567
31060,64800,86.75144880875725
31080,64800,86.75675675675676
31100,64800,86.7652733118971
31120,64800,86.77056555269922
31140,64800,86.75979447655749
31160,64800,86.7586649550706
31180,64800,86.76074406670944
31200,64800,86.76282051282051
31220,64800,86.76489429852658
31240,64800,86.77016645326505
31260,64800,86.76263595649392
31280,64800,86.75831202046035
31300,64800,86.76357827476038
31320,64800,86.75606641123882
31340,64800,86.75175494575622
31360,64800,86.75063775510205
31380,64800,86.74952198852772
31400,64800,86.7484076433121
31420,64800,86.75366008911521
31440,64800,86.7557251908397
31460,64800,86.76096630642085
31480,64800,86.76937738246505
31500,64800,86.76825396825397
31520,64800,86.77030456852792
31540,64800,86.76601141407737
31560,64800,86.7617237008872
31580,64800,86.760607979734
31600,64800,86.75949367088607
31620,64800,86.75205566097407
31640,64800,86.75410872313527
31660,64800,86.7593177511055
31680,64800,86.76452020202021
31700,64800,86.76656151419559
31720,64800,86.76860025220681
31740,64800,86.76118462507877
31760,64800,86.75377833753149
31780,64800,86.7526746381372
31800,64800,86.75471698113208
31820,64800,86.75361407919547
31840,64800,86.75565326633166
31860,64800,86.75768989328311
31880,64800,86.75658720200752
31900,64800,86.75235109717869
31920,64800,86.74812030075188
31940,64800,86.73763306199123
31960,64800,86.7334167709637
31980,64800,86.73233270794246
32000,64800,86.734375
32020,64800,86.73329169269206
32040,64800,86.73533083645444
32060,64800,86.74048658764816
32080,64800,86.7425187032419
32100,64800,86.74143302180686
32120,64800,86.74346201743462
32140,64800,86.74237710018669
32160,64800,86.7412935323383
32180,64800,86.74021131137353
32200,64800,86.74223602484471
32220,64800,86.74736188702668
32240,64800,86.75558312655087
32260,64800,86.7606943583385
32280,64800,86.7627013630731
32300,64800,86.76160990712074
32320,64800,86.76670792079207
32340,64800,86.76252319109462
32360,64800,86.75834363411619
32380,64800,86.75416924027178
32400,64800,86.75617283950618
32420,64800,86.75817396668722
32440,64800,86.7632552404439
32460,64800,86.76833025261861
32480,64800,86.77647783251231
32500,64800,86.77846153846154
32520,64800,86.78044280442805
32540,64800,86.77320221266135
32560,64800,86.77211302211302
32580,64800,86.77716390423572
32600,64800,86.76687116564418
32620,64800,86.76578786020846
32640,64800,86.76164215686275
32660,64800,86.76668707899572
32680,64800,86.7686658506732
32700,64800,86.77064220183486
32720,64800,86.77261613691931
