20,64800,95.0
32740,64800,86.77153329260842
32760,64800,86.77350427350427
32780,64800,86.77852348993288
32800,64800,86.77439024390245
32820,64800,86.7702620353443
32840,64800,86.77222898903776
32860,64800,86.77723676202069
32880,64800,86.77919708029196
32900,64800,86.78115501519757
32920,64800,86.77703523693803
32940,64800,86.78506375227687
32960,64800,86.78398058252426
32980,64800,86.77986658580959
33000,64800,86.78181818181818
33020,64800,86.77771047849788
33040,64800,86.77966101694915
33060,64800,86.7816091954023
33080,64800,86.78657799274487
33100,64800,86.78247734138972
33120,64800,86.78442028985508
33140,64800,86.78636089318044
33160,64800,86.78829915560917
33180,64800,86.78722121760096
33200,64800,86.78915662650603
33220,64800,86.78506923540036
33240,64800,86.7870036101083
33260,64800,86.7889356584486
33280,64800,86.7938701923077
33300,64800,86.7897897897898
33320,64800,86.79171668667468
33340,64800,86.7996400719856
33360,64800,86.80755395683454
33380,64800,86.80647094068304
33400,64800,86.80538922155688
33420,64800,86.81029323758229
33440,64800,86.8122009569378
33460,64800,86.80812910938434
33480,64800,86.81003584229391
33500,64800,86.81492537313433
33520,64800,86.80787589498807
33540,64800,86.80679785330948
33560,64800,86.81168057210965
33580,64800,86.8106015485408
33600,64800,86.81547619047619
33620,64800,86.81439619274242
33640,64800,86.81331747919144
33660,64800,86.81818181818181
33680,64800,86.82007125890736
33700,64800,86.8160237388724
33720,64800,86.81494661921708
33740,64800,86.81090693538826
33760,64800,86.81279620853081
33780,64800,86.81468324452338
33800,64800,86.81360946745562
33820,64800,86.81549379065642
33840,64800,86.8114657210402
33860,64800,86.81334908446544
33880,64800,86.81818181818181
33900,64800,86.8259587020649
33920,64800,86.8307783018868
33940,64800,86.8326458456099
33960,64800,86.83745583038869
33980,64800,86.8393172454385
34000,64800,86.83235294117647
34020,64800,86.83127572016461
34040,64800,86.8331374853114
34060,64800,86.8379330593071
34080,64800,86.84565727699531
34100,64800,86.85043988269794
34120,64800,86.85521688159437
34140,64800,86.85413005272407
34160,64800,86.85597189695551
34180,64800,86.85488589818607
34200,64800,86.85964912280701
34220,64800,86.8614845119813
34240,64800,86.86331775700934
34260,64800,86.85931115002919
34280,64800,86.84947491248542
34300,64800,86.84839650145773
34320,64800,86.8444055944056
34340,64800,86.84041933605126
34360,64800,86.84225844004656
34380,64800,86.83827806864456
34400,64800,86.84302325581395
34420,64800,86.8390470656595
34440,64800,86.83507549361208
34460,64800,86.83691236215903
34480,64800,86.84164733178655
34500,64800,86.84927536231883
34520,64800,86.8539976825029
34540,64800,86.85871453387377
34560,64800,86.85763888888889
34580,64800,86.85367264314633
34600,64800,86.85838150289017
34620,64800,86.86019641825534
34640,64800,86.86778290993071
34660,64800,86.86093479515291
34680,64800,86.8598615916955
34700,64800,86.86455331412104
34720,64800,86.86635944700461
34740,64800,86.87392055267703
34760,64800,86.87571921749137
34780,64800,86.87751581368603
34800,64800,86.8735632183908
34820,64800,86.87823090178058
34840,64800,86.87715269804822
34860,64800,86.88181296615032
34880,64800,86.88646788990826
34900,64800,86.88538681948424
34920,64800,86.88430698739977
34940,64800,86.88609044075558
34960,64800,86.89073226544622
34980,64800,86.88679245283019
35000,64800,86.89142857142858
35020,64800,86.89891490576814
35040,64800,86.90068493150685
35060,64800,86.90245293782088
35080,64800,86.89851767388825
35100,64800,86.88888888888889
35120,64800,86.8878132118451
35140,64800,86.88389299943084
35160,64800,86.88282138794084
35180,64800,86.88743604320636
35200,64800,86.88352272727273
35220,64800,86.87961385576376
35240,64800,86.87854710556186
35260,64800,86.88031764038571
35280,64800,86.88775510204081
35300,64800,86.88385269121812
35320,64800,86.8827859569649
35340,64800,86.87889077532542
35360,64800,86.88065610859728
35380,64800,86.8824194460147
35400,64800,86.88418079096046
35420,64800,86.88594014680972
35440,64800,86.88487584650113
35460,64800,86.88663282571912
35480,64800,86.88275084554678
35500,64800,86.88450704225352
35520,64800,86.88907657657657
35540,64800,86.89645469893078
35560,64800,86.89538807649043
35580,64800,86.8858909499719
35600,64800,86.89044943820225
35620,64800,86.89219539584504
35640,64800,86.89113355780023
35660,64800,86.89287717330342
35680,64800,86.89181614349776
35700,64800,86.89635854341736
35720,64800,86.89809630459126
35740,64800,86.89423614997202
35760,64800,86.89876957494407
35780,64800,86.9005030743432
35800,64800,86.89944134078212
35820,64800,86.90396426577331
35840,64800,86.90569196428571
35860,64800,86.89905186837701
35880,64800,86.90078037904125
35900,64800,86.89972144846797
35920,64800,86.90144766146993
35940,64800,86.90038953811909
35960,64800,86.89655172413794
35980,64800,86.89549749861034
36000,64800,86.87777777777778
36020,64800,86.88228761799
36040,64800,86.87569367369589
36060,64800,86.87188019966722
36080,64800,86.87361419068736
36100,64800,86.87534626038781
36120,64800,86.87707641196013
36140,64800,86.87603763143332
36160,64800,86.86946902654867
36180,64800,86.8767274737424
36200,64800,86.87845303867404
36220,64800,86.86913307564882
36240,64800,86.87637969094922
36260,64800,86.88086045228903
36280,64800,86.88809261300992
36300,64800,86.88429752066116
36320,64800,86.88325991189427
36340,64800,86.88772702256466
36360,64800,86.88943894389439
36380,64800,86.89114898295767
36400,64800,86.8956043956044
36420,64800,86.89456342668863
36440,64800,86.89626783754116
36460,64800,86.90071311025781
36480,64800,86.8969298245614
36500,64800,86.89041095890411
36520,64800,86.88663745892661
36540,64800,86.88286808976464
36560,64800,86.88457330415756
36580,64800,86.88354291962821
36600,64800,86.87704918032787
36620,64800,86.88148552703441
36640,64800,86.87772925764192
36660,64800,86.8848881614839
36680,64800,86.8784078516903
36700,64800,86.88010899182561
36720,64800,86.8818082788671
36740,64800,86.88350571584104
36760,64800,86.88248095756256
36780,64800,86.87601957585645
36800,64800,86.86684782608695
36820,64800,86.86583378598587
36840,64800,86.86482084690553
36860,64800,86.86380900705372
36880,64800,86.86550976138828
36900,64800,86.86720867208672
36920,64800,86.86890574214517
36940,64800,86.8651867893882
36960,64800,86.8641774891775
36980,64800,86.86316928069226
37000,64800,86.86216216216216
37020,64800,86.85845488924906
37040,64800,86.86285097192224
37060,64800,86.86724230976795
37080,64800,86.86623516720604
37100,64800,86.86522911051213
37120,64800,86.86961206896552
37140,64800,86.87129779213785
37160,64800,86.8702906350915
37180,64800,86.87197417966648
37200,64800,86.8763440860215
37220,64800,86.88070929607738
37240,64800,86.88238453276047
37260,64800,86.8894256575416
37280,64800,86.88841201716738
37300,64800,86.88471849865952
37320,64800,86.88638799571275
37340,64800,86.88537761114087
37360,64800,86.8923982869379
37380,64800,86.89406099518459
37400,64800,86.89304812834224
37420,64800,86.89470871191877
37440,64800,86.89636752136752
37460,64800,86.9006940736786
37480,64800,86.89701173959445
37500,64800,86.89333333333333
37520,64800,86.89232409381663
37540,64800,86.88066062866275
37560,64800,86.8849840255591
37580,64800,86.88930282064928
37600,64800,86.88563829787235
37620,64800,86.88995215311004
37640,64800,86.89160467587672
37660,64800,86.89591078066914
37680,64800,86.89225053078556
37700,64800,86.89124668435014
37720,64800,86.89554612937434
37740,64800,86.89454160042395
37760,64800,86.89883474576271
37780,64800,86.90047644256221
37800,64800,86.8994708994709
37820,64800,86.89846641988366
37840,64800,86.90010570824525
37860,64800,86.89646064447966
37880,64800,86.89545934530095
37900,64800,86.9023746701847
37920,64800,86.89873417721519
37940,64800,86.89246178176067
37960,64800,86.89673340358272
37980,64800,86.89573459715639
38000,64800,86.9
38020,64800,86.89900052603893
38040,64800,86.89800210304942
38060,64800,86.89437729900158
38080,64800,86.89600840336135
38100,64800,86.9028871391076
38120,64800,86.89926547743967
38140,64800,86.90089145254326
38160,64800,86.90251572327044
38180,64800,86.90937663698271
38200,64800,86.90575916230367
38220,64800,86.90737833594976
38240,64800,86.90376569037657
38260,64800,86.90538421327757
38280,64800,86.90438871473354
38300,64800,86.90078328981723
38320,64800,86.90501043841336
38340,64800,86.90140845070422
38360,64800,86.90302398331595
38380,64800,86.90724335591455
38400,64800,86.90364583333333
38420,64800,86.9104633003644
38440,64800,86.90946930280957
38460,64800,86.91367654706188
38480,64800,86.91268191268192
38500,64800,86.91428571428571
38520,64800,86.91069574247145
38540,64800,86.90451478982875
38560,64800,86.90871369294605
38580,64800,86.90772420943495
38600,64800,86.9119170984456
38620,64800,86.91610564474365
38640,64800,86.9228778467909
38660,64800,86.92446973616141
38680,64800,86.93123061013443
38700,64800,86.93023255813954
38720,64800,86.92923553719008
38740,64800,86.92565823438306
38760,64800,86.9298245614035
38780,64800,86.93140794223827
38800,64800,86.93298969072166
38820,64800,86.93972179289027
38840,64800,86.94129763130793
38860,64800,86.94287184765827
38880,64800,86.94701646090535
38900,64800,86.95115681233933
38920,64800,86.95015416238438
38940,64800,86.95172059578839
38960,64800,86.95328542094455
38980,64800,86.9522832221652
39000,64800,86.95641025641025
39020,64800,86.95797027165555
39040,64800,86.95952868852459
39060,64800,86.96108550947261
39080,64800,86.967758444217
39100,64800,86.9693094629156
39120,64800,86.97341513292433
39140,64800,86.97496167603475
39160,64800,86.97906026557712
39180,64800,86.98315467075038
39200,64800,86.98724489795919
39220,64800,86.98878123406425
39240,64800,86.98776758409785
39260,64800,86.984207845135
39280,64800,86.9857433808554
39300,64800,86.98727735368956
39320,64800,86.98880976602238
39340,64800,86.98525673614641
39360,64800,86.98678861788618
39380,64800,86.98831894362621
39400,64800,86.9771573604061
39420,64800,86.96854388635211
39440,64800,86.96247464503043
39460,64800,86.96908261530663
39480,64800,86.97315096251266
39500,64800,86.97721518987342
39520,64800,86.98127530364373
39540,64800,86.98533131006576
39560,64800,86.98179979777554
39580,64800,86.97574532592218
39600,64800,86.97222222222223
39620,64800,86.97122665320545
39640,64800,86.96770938446014
39660,64800,86.96923852748361
39680,64800,86.97328629032258
39700,64800,86.97481108312343
39720,64800,86.97885196374622
39740,64800,86.97785606441872
39760,64800,86.97183098591549
39780,64800,86.97335344394168
39800,64800,86.9748743718593
39820,64800,86.97890507282773
39840,64800,86.9754016064257
39860,64800,86.97441043652785
39880,64800,86.97342026078235
39900,64800,86.97744360902256
39920,64800,86.97895791583166
39940,64800,86.97295943915874
39960,64800,86.96946946946947
39980,64800,86.96848424212106
40000,64800,86.9675
40020,64800,86.95652173913044
40040,64800,86.96303696303697
40060,64800,86.95956065901149
40080,64800,86.95858283433134
40100,64800,86.95511221945137
40120,64800,86.95663010967098
40140,64800,86.95565520677629
40160,64800,86.9621513944223
40180,64800,86.95868591338974
40200,64800,86.96517412935323
40220,64800,86.9617105917454
40240,64800,86.96322067594433
40260,64800,86.96472925981122
40280,64800,86.96623634558094
40300,64800,86.96774193548387
40320,64800,86.96428571428571
40340,64800,86.96331184928111
40360,64800,86.95986124876114
40380,64800,86.9638434868747
40400,64800,86.95792079207921
40420,64800,86.95695200395843
40440,64800,86.95598417408506
40460,64800,86.95996045477014
40480,64800,86.96146245059289
40500,64800,86.95802469135802
40520,64800,86.95952615992103
40540,64800,86.9585594474593
40560,64800,86.96252465483235
40580,64800,86.96402168555939
40600,64800,86.9679802955665
40620,64800,86.9670113244707
40640,64800,86.96358267716535
40660,64800,86.96999508116085
40680,64800,86.97394296951819
40700,64800,86.97788697788698
40720,64800,86.97200392927309
40740,64800,86.96367206676484
40760,64800,86.96025515210991
40780,64800,86.96174595389897
40800,64800,86.96323529411765
40820,64800,86.9671729544341
40840,64800,86.97110675808031
40860,64800,86.97503671071954
40880,64800,86.97407045009784
40900,64800,86.97555012224939
40920,64800,86.96480938416423
40940,64800,86.96629213483146
40960,64800,86.97021484375
40980,64800,86.9741337237677
41000,64800,86.96829268292683
41020,64800,86.96977084349098
41040,64800,86.97368421052632
41060,64800,86.96541646371165
41080,64800,86.96932814021422
41100,64800,86.97080291970804
41120,64800,86.96984435797665
41140,64800,86.96645600388916
41160,64800,86.96307094266278
41180,64800,86.9669742593492
41200,64800,86.96601941747574
41220,64800,86.96991751576904
41240,64800,86.96896217264792
41260,64800,86.97043141056713
41280,64800,86.96947674418605
41300,64800,86.9685230024213
41320,64800,86.9675701839303
41340,64800,86.96903725205613
41360,64800,86.96808510638297
41380,64800,86.9598840019333
41400,64800,86.96618357487922
41420,64800,86.97247706422019
41440,64800,86.97635135135135
41460,64800,86.97298601061264
41480,64800,86.97444551591128
41500,64800,86.98072289156626
41520,64800,86.98217726396918
41540,64800,86.98844487241213
41560,64800,86.99230028873917
41580,64800,86.991341991342
41600,64800,86.99278846153847
41620,64800,86.99663623258049
41640,64800,87.00048030739673
41660,64800,86.99711953912626
41680,64800,87.00095969289828
41700,64800,87.0
41720,64800,87.00143815915628
41740,64800,87.00766650694777
41760,64800,87.00670498084291
41780,64800,87.00574437529919
41800,64800,87.00717703349282
41820,64800,87.00860832137734
41840,64800,87.01242829827916
41860,64800,87.01624462494027
41880,64800,87.02005730659026
41900,64800,87.02386634844869
41920,64800,87.01812977099236
41940,64800,87.02193609918932
41960,64800,87.02335557673975
41980,64800,87.0271557884707
42000,64800,87.02857142857142
42020,64800,87.03236554021895
42040,64800,87.0290199809705
42060,64800,87.02567760342367
42080,64800,87.02471482889734
42100,64800,87.02850356294537
42120,64800,87.03228869895537
42140,64800,87.0265780730897
42160,64800,87.02087286527514
42180,64800,87.02228544333808
42200,64800,87.02132701421802
42220,64800,87.02273803884415
42240,64800,87.02414772727273
42260,64800,87.02082347373403
42280,64800,87.02696310312204
42300,64800,87.03073286052009
42320,64800,87.03449905482042
42340,64800,87.03589985829004
42360,64800,87.03729933899906
42380,64800,87.0434167059934
42400,64800,87.04245283018868
42420,64800,87.04384724186704
42440,64800,87.04524033930254
42460,64800,87.0489872821479
42480,64800,87.05037664783427
42500,64800,87.04705882352941
42520,64800,87.04374412041392
42540,64800,87.04278326281147
42560,64800,87.04182330827068
42580,64800,87.04086425551903
42600,64800,87.04460093896714
42620,64800,87.04129516658845
42640,64800,87.04033771106941
42660,64800,87.04172526957338
42680,64800,87.04545454545455
42700,64800,87.04918032786885
42720,64800,87.04822097378278
42740,64800,87.04492278895648
42760,64800,87.04396632366698
42780,64800,87.04301075268818
42800,64800,87.04439252336448
42820,64800,87.04343764595983
42840,64800,87.04715219421102
42860,64800,87.04853009799346
42880,64800,87.04990671641791
42900,64800,87.05594405594405
42920,64800,87.05498602050326
42940,64800,87.05635770843037
42960,64800,87.06005586592178
42980,64800,87.05677059097255
43000,64800,87.05581395348837
43020,64800,87.05253370525337
43040,64800,87.04925650557621
43060,64800,87.04598235020902
43080,64800,87.05199628597957
43100,64800,87.05104408352668
43120,64800,87.05009276437848
43140,64800,87.04218822438573
43160,64800,87.03892493049119
43180,64800,87.04261232051876
43200,64800,87.04398148148148
43220,64800,87.04072188801482
43240,64800,87.04209065679926
43260,64800,87.04114655570966
43280,64800,87.04482439926063
43300,64800,87.04849884526558
43320,64800,87.05447830101569
43340,64800,87.05353022611907
43360,64800,87.05488929889299
43380,64800,87.04702627939143
43400,64800,87.05069124423963
43420,64800,87.05204974666053
43440,64800,87.05340699815838
43460,64800,87.05706396686608
43480,64800,87.05611775528979
43500,64800,87.05977011494252
43520,64800,87.05882352941177
43540,64800,87.06017455213596
43560,64800,87.05004591368228
43580,64800,87.05139972464433
43600,64800,87.04816513761467
43620,64800,87.04493351673544
43640,64800,87.04857928505957
43660,64800,87.0430600091617
43680,64800,87.03983516483517
43700,64800,87.03890160183066
43720,64800,87.04254345837145
43740,64800,87.04389574759945
43760,64800,87.04296160877514
43780,64800,87.04431247144815
43800,64800,87.04109589041096
43820,64800,87.04472843450479
43840,64800,87.04835766423358
43860,64800,87.04970360237118
43880,64800,87.05332725615314
43900,64800,87.05694760820046
43920,64800,87.06284153005464
43940,64800,87.05735093309058
43960,64800,87.05641492265696
43980,64800,87.05775352432924
44000,64800,87.04772727272727
44020,64800,87.03998182644253
44040,64800,87.04586739327884
44060,64800,87.04493871992737
44080,64800,87.0508166969147
44100,64800,87.05215419501134
44120,64800,87.04895738893926
44140,64800,87.0502945174445
44160,64800,87.05389492753623
44180,64800,87.05522861023087
44200,64800,87.05203619909503
44220,64800,87.05336951605608
44240,64800,87.05470162748644
44260,64800,87.05603253502034
44280,64800,87.05962059620596
44300,64800,87.05417607223477
44320,64800,87.05324909747293
44340,64800,87.05232295895354
44360,64800,87.05816050495942
44380,64800,87.05948625506986
44400,64800,87.05630630630631
44420,64800,87.05312922107159
44440,64800,87.04995499549955
44460,64800,87.04903283850652
44480,64800,87.04361510791367
44500,64800,87.04269662921348
44520,64800,87.03953279424978
44540,64800,87.03861697350696
44560,64800,87.04219030520646
44580,64800,87.0457604306864
44600,64800,87.04484304932735
44620,64800,87.04168534289556
44640,64800,87.03853046594982
44660,64800,87.04209583519928
44680,64800,87.04118173679498
44700,64800,87.03803131991052
44720,64800,87.04159212880143
44740,64800,87.04291461779168
44760,64800,87.0420017873101
44780,64800,87.04332291201429
44800,64800,87.04464285714286
44820,64800,87.0504239178938
44840,64800,87.05396966993756
44860,64800,87.05528310298708
44880,64800,87.05882352941177
44900,64800,87.05790645879733
44920,64800,87.06144256455921
44940,64800,87.06720071206053
44960,64800,87.0685053380783
44980,64800,87.07203201422854
45000,64800,87.07333333333334
45020,64800,87.07241226121724
45040,64800,87.07371225577265
45060,64800,87.07723035952064
45080,64800,87.0829636202307
45100,64800,87.08425720620842
45120,64800,87.08333333333333
45140,64800,87.07797961896323
45160,64800,87.07705934455271
45180,64800,87.08056662239929
45200,64800,87.08407079646018
45220,64800,87.08536045997346
45240,64800,87.0866489832007
45260,64800,87.08572691117985
45280,64800,87.09143109540636
45300,64800,87.09271523178808
45320,64800,87.0873786407767
45340,64800,87.08204675782973
45360,64800,87.08112874779542
45380,64800,87.08241516086382
45400,64800,87.08149779735683
45420,64800,87.08058124174373
45440,64800,87.07966549295774
45460,64800,87.07435107787066
45480,64800,87.06904133685137
45500,64800,87.06593406593407
45520,64800,87.07161687170475
45540,64800,87.07509881422925
45560,64800,87.07418788410887
45580,64800,87.0776656428258
45600,64800,87.07894736842105
45620,64800,87.08022797018852
45640,64800,87.07712532865906
45660,64800,87.08059570740254
45680,64800,87.08187390542908
45700,64800,87.07658643326039
45720,64800,87.07567804024497
45740,64800,87.08132925229559
45760,64800,87.08479020979021
45780,64800,87.08169506334644
45800,64800,87.08078602620087
45820,64800,87.0842426887822
45840,64800,87.08551483420594
45860,64800,87.0911469690362
45880,64800,87.08587619877943
45900,64800,87.0871459694989
45920,64800,87.0862369337979
45940,64800,87.08315193730954
45960,64800,87.08659704090513
45980,64800,87.09003914745541
46000,64800,87.08478260869565
46020,64800,87.090395480226
46040,64800,87.08948740225891
46060,64800,87.09292227529309
46080,64800,87.09635416666667
46100,64800,87.09544468546638
46120,64800,87.09887250650478
46140,64800,87.09362808842653
46160,64800,87.09272097053726
46180,64800,87.0983109571243
46200,64800,87.1017316017316
46220,64800,87.10298572046733
46240,64800,87.10640138408304
46260,64800,87.1054907047125
46280,64800,87.10458081244597
46300,64800,87.1036717062635
46320,64800,87.10708117443869
46340,64800,87.10617177384549
46360,64800,87.10526315789474
46380,64800,87.10651142733937
46400,64800,87.10991379310344
46420,64800,87.1111589831969
46440,64800,87.10809646856158
46460,64800,87.10718897976754
46480,64800,87.1105851979346
46500,64800,87.10752688172043
46520,64800,87.10877042132417
46540,64800,87.1100128921358
46560,64800,87.11125429553265
46580,64800,87.11034778875053
46600,64800,87.10729613733906
46620,64800,87.1106821106821
46640,64800,87.10334476843911
46660,64800,87.10458636948135
46680,64800,87.10154241645245
46700,64800,87.10064239828694
46720,64800,87.10188356164383
46740,64800,87.10098416773641
46760,64800,87.10222412318221
46780,64800,87.10346301838392
46800,64800,87.10042735042735
46820,64800,87.0931225971807
46840,64800,87.09436379163108
46860,64800,87.09560392658985
46880,64800,87.09684300341297
46900,64800,87.10021321961621
46920,64800,87.10571184995737
46940,64800,87.10694503621644
46960,64800,87.10178875638842
46980,64800,87.09876543209876
47000,64800,87.09787234042552
47020,64800,87.09698000850702
47040,64800,87.10034013605443
47060,64800,87.10157246068849
47080,64800,87.10492778249788
47100,64800,87.1104033970276
47120,64800,87.1116298811545
47140,64800,87.1086126431905
47160,64800,87.1119592875318
47180,64800,87.1110640101738
47200,64800,87.11016949152543
47220,64800,87.1135112240576
47240,64800,87.11896697713802
47260,64800,87.120186203978
47280,64800,87.11928934010152
47300,64800,87.1247357293869
47320,64800,87.12806424344886
47340,64800,87.12927756653993
47360,64800,87.1241554054054
47380,64800,87.12747994934571
47400,64800,87.12869198312237
47420,64800,87.1235765499789
47440,64800,87.11846543001687
47460,64800,87.1196797302992
47480,64800,87.12510530749789
47500,64800,87.12842105263158
47520,64800,87.12752525252525
47540,64800,87.13294068153134
47560,64800,87.13414634146342
47580,64800,87.13535098781
47600,64800,87.13025210084034
47620,64800,87.12515749685006
47640,64800,87.12426532325776
47660,64800,87.12757028955099
47680,64800,87.12877516778524
47700,64800,87.13207547169812
47720,64800,87.13327745180219
47740,64800,87.13657310431503
47760,64800,87.12730318257957
47780,64800,87.1326915027208
47800,64800,87.13179916317992
47820,64800,87.13508992053534
47840,64800,87.13419732441471
47860,64800,87.13330547430004
47880,64800,87.13241436925648
47900,64800,87.13361169102296
47920,64800,87.12854757929883
47940,64800,87.13183145598666
47960,64800,87.1351125938282
47980,64800,87.13839099624843
48000,64800,87.1375
48020,64800,87.1366097459392
48040,64800,87.13780183180683
48060,64800,87.13483146067416
48080,64800,87.12770382695507
48100,64800,87.12474012474013
48120,64800,87.11970074812967
48140,64800,87.11674283340258
48160,64800,87.11586378737542
48180,64800,87.11498547114985
48200,64800,87.11410788381743
48220,64800,87.11945250933223
48240,64800,87.11857379767828
48260,64800,87.11976792374638
48280,64800,87.11681855840928
48300,64800,87.11801242236025
48320,64800,87.12127483443709
48340,64800,87.12660322714109
48360,64800,87.12779156327544
48380,64800,87.13104588673005
48400,64800,87.13223140495867
48420,64800,87.13754646840148
48440,64800,87.13872832369943
48460,64800,87.13990920346677
48480,64800,87.13902640264027
48500,64800,87.14226804123712
48520,64800,87.13932399010717
48540,64800,87.14050267820355
48560,64800,87.14168039538716
48580,64800,87.14697406340058
48600,64800,87.14609053497942
48620,64800,87.14520773344303
48640,64800,87.14638157894737
48660,64800,87.14960953555281
48680,64800,87.14667214461791
48700,64800,87.14373716632444
48720,64800,87.13669950738917
48740,64800,87.13992613869512
