20,64800,95.0
48760,64800,87.14315012305168
48780,64800,87.14022140221402
48800,64800,87.14549180327869
48820,64800,87.14051618189266
48840,64800,87.14168714168714
48860,64800,87.13876381498159
48880,64800,87.13788870703765
48900,64800,87.12678936605317
48920,64800,87.12796402289452
48940,64800,87.12913771965673
48960,64800,87.12622549019608
48980,64800,87.1294405879951
49000,64800,87.12448979591836
49020,64800,87.12158302733579
49040,64800,87.11867862969005
49060,64800,87.11373827965757
49080,64800,87.11695191524042
49100,64800,87.10997963340122
49120,64800,87.11115635179154
49140,64800,87.11029711029711
49160,64800,87.11147274206672
49180,64800,87.11061407076048
49200,64800,87.11382113821138
49220,64800,87.11296221048354
49240,64800,87.11007311129163
49260,64800,87.10921640276086
49280,64800,87.1103896103896
49300,64800,87.10750507099391
49320,64800,87.10867802108677
49340,64800,87.1057965139846
49360,64800,87.10696920583469
49380,64800,87.106115836371
49400,64800,87.10728744939271
49420,64800,87.11048158640227
49440,64800,87.10962783171522
49460,64800,87.1107966033158
49480,64800,87.10994341147939
49500,64800,87.11313131313132
49520,64800,87.11631663974151
49540,64800,87.11748082357691
49560,64800,87.1226795803067
49580,64800,87.11980637353771
49600,64800,87.12298387096774
49620,64800,87.12212817412333
49640,64800,87.12530217566479
49660,64800,87.12847362062021
49680,64800,87.12962962962963
49700,64800,87.12474849094568
49720,64800,87.12389380530973
49740,64800,87.12303980699639
49760,64800,87.12218649517685
49780,64800,87.12535154680594
49800,64800,87.1285140562249
49820,64800,87.13167402649539
49840,64800,87.13483146067416
49860,64800,87.12996389891697
49880,64800,87.1271050521251
49900,64800,87.12825651302605
49920,64800,87.12940705128206
49940,64800,87.1305566680016
49960,64800,87.12770216172939
49980,64800,87.12685074029612
50000,64800,87.13
50020,64800,87.12714914034386
50040,64800,87.12230215827338
50060,64800,87.12145425489413
50080,64800,87.12659744408946
50100,64800,87.12574850299401
50120,64800,87.1268954509178
50140,64800,87.12604706820902
50160,64800,87.12519936204147
50180,64800,87.12634515743324
50200,64800,87.12350597609561
50220,64800,87.12664277180406
50240,64800,87.12579617834395
50260,64800,87.12097095105452
50280,64800,87.12211614956244
50300,64800,87.12524850894633
50320,64800,87.12837837837837
50340,64800,87.129519268971
50360,64800,87.12668784749802
50380,64800,87.12782850337436
50400,64800,87.125
50420,64800,87.12812376041254
50440,64800,87.13124504361618
50460,64800,87.1363456202933
50480,64800,87.13351822503962
50500,64800,87.13663366336634
50520,64800,87.13578780680919
50540,64800,87.13098535813218
50560,64800,87.13212025316456
50580,64800,87.13325425069198
50600,64800,87.13241106719367
50620,64800,87.1335440537337
50640,64800,87.12875197472354
50660,64800,87.12791156731149
50680,64800,87.13299131807419
50700,64800,87.12820512820512
50720,64800,87.12736593059937
50740,64800,87.13243988963343
50760,64800,87.13356973995272
50780,64800,87.1327294210319
50800,64800,87.13582677165354
50820,64800,87.13301849665486
50840,64800,87.13021243115656
50860,64800,87.13134093590247
50880,64800,87.12853773584905
50900,64800,87.12770137524558
50920,64800,87.12882953652789
50940,64800,87.1319199057715
50960,64800,87.13304552590267
50980,64800,87.13417026284817
51000,64800,87.13333333333334
51020,64800,87.12661701293611
51040,64800,87.12186520376176
51060,64800,87.11711711711712
51080,64800,87.12020360219265
51100,64800,87.1174168297456
51120,64800,87.11267605633803
51140,64800,87.11576065701995
51160,64800,87.11884284597342
51180,64800,87.1199687377882
51200,64800,87.123046875
51220,64800,87.12612260835611
51240,64800,87.12334113973458
51260,64800,87.12641435817402
51280,64800,87.12753510140405
51300,64800,87.13255360623782
51320,64800,87.13561964146531
51340,64800,87.13868328788469
51360,64800,87.14174454828661
51380,64800,87.14674970805761
51400,64800,87.14980544747081
51420,64800,87.14896927265656
51440,64800,87.15007776049767
51460,64800,87.15312864360668
51480,64800,87.15229215229215
51500,64800,87.14951456310679
51520,64800,87.1486801242236
51540,64800,87.14978657353512
51560,64800,87.14701318851823
51580,64800,87.14424195424583
51600,64800,87.14147286821705
51620,64800,87.14258039519567
51640,64800,87.14562354763748
51660,64800,87.14479287650019
51680,64800,87.14202786377709
51700,64800,87.13733075435204
51720,64800,87.14037122969837
51740,64800,87.14147661383842
51760,64800,87.14258114374034
51780,64800,87.1398223252221
51800,64800,87.14285714285714
51820,64800,87.14203010420687
51840,64800,87.14313271604938
51860,64800,87.14037794060933
51880,64800,87.14340786430223
51900,64800,87.13872832369943
51920,64800,87.13790446841294
51940,64800,87.14093184443588
51960,64800,87.14203233256352
51980,64800,87.13928434013081
52000,64800,87.14038461538462
52020,64800,87.1357170319108
52040,64800,87.13873943120676
52060,64800,87.1417595082597
52080,64800,87.14093701996927
52100,64800,87.14395393474088
52120,64800,87.14504988488105
52140,64800,87.14230916762563
52160,64800,87.14340490797547
52180,64800,87.14833269451897
52200,64800,87.15325670498085
52220,64800,87.15243201838376
52240,64800,87.15543644716692
52260,64800,87.15652506697283
52280,64800,87.15378729915838
52300,64800,87.1586998087954
52320,64800,87.16169724770643
52340,64800,87.16278181123424
52360,64800,87.16386554621849
52380,64800,87.16876670484918
52400,64800,87.16984732824427
52420,64800,87.17283479587944
52440,64800,87.17009916094584
52460,64800,87.17308425467023
52480,64800,87.17225609756098
52500,64800,87.17142857142858
52520,64800,87.17440974866717
52540,64800,87.1716787209745
52560,64800,87.17465753424658
52580,64800,87.17573221757323
52600,64800,87.17110266159696
52620,64800,87.16837704294944
52640,64800,87.169452887538
52660,64800,87.1686289403722
52680,64800,87.17160212604404
52700,64800,87.16508538899431
52720,64800,87.16426403641881
52740,64800,87.16154721274175
52760,64800,87.16451857467779
52780,64800,87.15611974232664
52800,64800,87.1534090909091
52820,64800,87.15638015903068
52840,64800,87.16124148372445
52860,64800,87.16231555051078
52880,64800,87.16527987897126
52900,64800,87.16635160680529
52920,64800,87.1636432350718
52940,64800,87.16849263316962
52960,64800,87.16767371601209
52980,64800,87.1687429218573
53000,64800,87.16792452830188
53020,64800,87.16333459072048
53040,64800,87.1606334841629
53060,64800,87.15416509611761
53080,64800,87.15146948003014
53100,64800,87.15065913370998
53120,64800,87.15173192771084
53140,64800,87.15280391418894
53160,64800,87.15199398043642
53180,64800,87.15682587438887
53200,64800,87.15789473684211
53220,64800,87.15144682450207
53240,64800,87.14312546957176
53260,64800,87.13856552760045
53280,64800,87.13588588588588
53300,64800,87.13508442776735
53320,64800,87.13615903975995
53340,64800,87.14098237720285
53360,64800,87.14205397301349
53380,64800,87.13937804421131
53400,64800,87.13857677902622
53420,64800,87.13964807188319
53440,64800,87.14071856287426
53460,64800,87.14365881032548
53480,64800,87.14098728496634
53500,64800,87.13644859813084
53520,64800,87.13751868460389
53540,64800,87.13485244676878
53560,64800,87.12658700522778
53580,64800,87.12765957446808
53600,64800,87.1268656716418
53620,64800,87.1260723610593
53640,64800,87.12714392244594
53660,64800,87.12821468505405
53680,64800,87.1274217585693
53700,64800,87.12476722532588
53720,64800,87.12211466865227
53740,64800,87.12318570896912
53760,64800,87.12239583333333
53780,64800,87.12532539977687
53800,64800,87.12267657992565
53820,64800,87.123745819398
53840,64800,87.12295690936106
53860,64800,87.12588191607873
53880,64800,87.12694877505568
53900,64800,87.12615955473099
53920,64800,87.12722551928783
53940,64800,87.1264367816092
53960,64800,87.12935507783543
53980,64800,87.13412374953687
54000,64800,87.13333333333334
54020,64800,87.13254350240652
54040,64800,87.1299037749815
54060,64800,87.13281539030707
54080,64800,87.13387573964496
54100,64800,87.12939001848429
54120,64800,87.12860310421286
54140,64800,87.12781677133358
54160,64800,87.13072378138848
54180,64800,87.13362864525655
54200,64800,87.13468634686348
54220,64800,87.13943194393212
54240,64800,87.1386430678466
54260,64800,87.13416881680796
54280,64800,87.1370670596905
54300,64800,87.13812154696133
54320,64800,87.14101620029454
54340,64800,87.14206845785793
54360,64800,87.14495952906549
54380,64800,87.14968738506803
54400,64800,87.15073529411765
54420,64800,87.15545755237045
54440,64800,87.1565025716385
54460,64800,87.16121924348145
54480,64800,87.16042584434655
54500,64800,87.1559633027523
54520,64800,87.15333822450476
54540,64800,87.15438210487716
54560,64800,87.15359237536657
54580,64800,87.1528032246244
54600,64800,87.15201465201466
54620,64800,87.14939582570487
54640,64800,87.15043923865301
54660,64800,87.15331137943652
54680,64800,87.1525237746891
54700,64800,87.14625228519196
54720,64800,87.14912280701755
54740,64800,87.15016441359153
54760,64800,87.15303140978817
54780,64800,87.15589631252281
54800,64800,87.15693430656934
54820,64800,87.15979569500182
54840,64800,87.16083150984683
54860,64800,87.15822092599343
54880,64800,87.15743440233236
54900,64800,87.1584699453552
54920,64800,87.15768390386016
54940,64800,87.15507826720058
54960,64800,87.15793304221252
54980,64800,87.15351036740633
55000,64800,87.15272727272728
55020,64800,87.15376226826608
55040,64800,87.15661337209302
55060,64800,87.15946240464947
55080,64800,87.1604938271605
55100,64800,87.16152450090745
55120,64800,87.16255442670537
55140,64800,87.16177003989844
55160,64800,87.16098622189993
55180,64800,87.16020297209134
55200,64800,87.15942028985508
55220,64800,87.16044911264035
55240,64800,87.16147719044172
55260,64800,87.15888526963445
55280,64800,87.15991316931982
55300,64800,87.1609403254973
55320,64800,87.16015907447577
55340,64800,87.16118539934948
55360,64800,87.15859826589596
55380,64800,87.15601300108342
55400,64800,87.15523465703971
55420,64800,87.15445687477445
55440,64800,87.14285714285714
55460,64800,87.14208438514244
55480,64800,87.14311463590484
55500,64800,87.13693693693693
55520,64800,87.14157060518733
55540,64800,87.14440043212099
55560,64800,87.14722822174227
55580,64800,87.14465635120547
55600,64800,87.14928057553956
55620,64800,87.15030564545128
55640,64800,87.14593817397555
55660,64800,87.14516708587855
55680,64800,87.14439655172414
55700,64800,87.14003590664272
55720,64800,87.13747307968414
55740,64800,87.13850017940437
55760,64800,87.13952654232425
55780,64800,87.13875941197561
55800,64800,87.13620071684588
55820,64800,87.13722680042996
55840,64800,87.14004297994269
55860,64800,87.13927676333691
55880,64800,87.14030064423766
55900,64800,87.13953488372093
55920,64800,87.14234620886981
55940,64800,87.13979263496603
55960,64800,87.14260185847034
55980,64800,87.14005001786353
56000,64800,87.14285714285714
56020,64800,87.14744734023563
56040,64800,87.14668094218415
56060,64800,87.14591509097396
56080,64800,87.14336661911555
56100,64800,87.14795008912655
56120,64800,87.14896650035638
56140,64800,87.14820092625578
56160,64800,87.14921652421653
56180,64800,87.14845140619437
56200,64800,87.14768683274022
56220,64800,87.14336535040911
56240,64800,87.1443812233286
56260,64800,87.14006398862425
56280,64800,87.13930348258707
56300,64800,87.14209591474246
56320,64800,87.14311079545455
56340,64800,87.14412495562655
56360,64800,87.14158977998581
56380,64800,87.14260376019865
56400,64800,87.13829787234043
56420,64800,87.14108472172988
56440,64800,87.13855421686748
56460,64800,87.1413390010627
56480,64800,87.14058073654391
56500,64800,87.13805309734514
56520,64800,87.14260438782732
56540,64800,87.14184648036787
56560,64800,87.13755304101839
56580,64800,87.14033227288795
56600,64800,87.14134275618375
56620,64800,87.14235252560933
56640,64800,87.14512711864407
56660,64800,87.14966466643135
56680,64800,87.15067043048694
56700,64800,87.15343915343915
56720,64800,87.15796897038082
56740,64800,87.16249559393725
56760,64800,87.16525722339676
56780,64800,87.16801690736175
56800,64800,87.16549295774648
56820,64800,87.16473072861669
56840,64800,87.16572836030964
56860,64800,87.1596904678157
56880,64800,87.16068917018283
56900,64800,87.15641476274165
56920,64800,87.15565706254392
56940,64800,87.16016859852476
56960,64800,87.16467696629213
56980,64800,87.16391716391716
57000,64800,87.16842105263157
57020,64800,87.16941424061733
57040,64800,87.16690042075736
57060,64800,87.1713985278654
57080,64800,87.17414155571129
57100,64800,87.17513134851139
57120,64800,87.17612044817928
57140,64800,87.17360868043401
57160,64800,87.17459762071378
57180,64800,87.17383700594614
57200,64800,87.17132867132867
57220,64800,87.17231737154842
57240,64800,87.17330538085255
57260,64800,87.1760391198044
57280,64800,87.17353351955308
57300,64800,87.17452006980803
57320,64800,87.17376133984648
57340,64800,87.1712591559121
57360,64800,87.17398884239888
57380,64800,87.17323109097246
57400,64800,87.17247386759581
57420,64800,87.17694183211425
57440,64800,87.17618384401115
57460,64800,87.17716672467803
57480,64800,87.17292971468336
57500,64800,87.17565217391305
57520,64800,87.17837273991655
57540,64800,87.17935349322211
57560,64800,87.17859624739403
57580,64800,87.1761028134769
57600,64800,87.17361111111111
57620,64800,87.17459215550156
57640,64800,87.17557251908397
57660,64800,87.1748178980229
57680,64800,87.17579750346741
57700,64800,87.1733102253033
57720,64800,87.17602217602217
57740,64800,87.17700034638032
57760,64800,87.17797783933518
57780,64800,87.18068535825545
57800,64800,87.18166089965398
57820,64800,87.18090626080941
57840,64800,87.18360995850622
57860,64800,87.18631178707224
57880,64800,87.18555632342778
57900,64800,87.18307426597582
57920,64800,87.17886740331491
57940,64800,87.17984121505005
57960,64800,87.1808143547274
57980,64800,87.18351155570886
58000,64800,87.18620689655172
58020,64800,87.18717683557394
58040,64800,87.19159200551344
58060,64800,87.1891147089218
58080,64800,87.1900826446281
58100,64800,87.19449225473322
58120,64800,87.19373709566415
58140,64800,87.19470244238046
58160,64800,87.19222833562586
58180,64800,87.19147473358542
58200,64800,87.19243986254295
58220,64800,87.18996908278942
58240,64800,87.19093406593407
58260,64800,87.19018194301408
58280,64800,87.19114619080302
58300,64800,87.19382504288164
58320,64800,87.19650205761317
58340,64800,87.19917723688721
58360,64800,87.1898560657985
58380,64800,87.19081877355259
58400,64800,87.18664383561644
58420,64800,87.18418349880179
58440,64800,87.18856947296372
58460,64800,87.18953130345535
58480,64800,87.19391244870042
58500,64800,87.18974358974359
58520,64800,87.18899521531101
58540,64800,87.18483088486505
58560,64800,87.18579234972678
58580,64800,87.18675315807442
58600,64800,87.18771331058021
58620,64800,87.18867280791538
58640,64800,87.18792633015006
58660,64800,87.18377088305489
58680,64800,87.18643490115883
58700,64800,87.18739352640546
58720,64800,87.1866485013624
58740,64800,87.1893088185223
58760,64800,87.19026548672566
58780,64800,87.19462402177611
58800,64800,87.1938775510204
58820,64800,87.19143148588915
58840,64800,87.19068660774983
58860,64800,87.1899422358138
58880,64800,87.18410326086956
58900,64800,87.18845500848896
58920,64800,87.18940936863544
58940,64800,87.1852731591449
58960,64800,87.18283582089552
58980,64800,87.18548660562902
59000,64800,87.1864406779661
59020,64800,87.18908844459506
59040,64800,87.1849593495935
59060,64800,87.18421943785981
59080,64800,87.18517264725796
59100,64800,87.18612521150592
59120,64800,87.18538565629228
59140,64800,87.18802840716943
59160,64800,87.183908045977
59180,64800,87.18148022980736
59200,64800,87.17905405405405
59220,64800,87.18000675447485
59240,64800,87.17589466576638
59260,64800,87.17684778940263
59280,64800,87.17780026990553
59300,64800,87.17706576728499
59320,64800,87.17970330411329
59340,64800,87.1840242669363
59360,64800,87.1866576819407
59380,64800,87.18592118558438
59400,64800,87.1902356902357
59420,64800,87.18949848535847
59440,64800,87.19044414535666
59460,64800,87.19138916918938
59480,64800,87.19569603227976
59500,64800,87.1983193277311
59520,64800,87.1975806451613
59540,64800,87.19852200201545
59560,64800,87.19946272666219
59580,64800,87.19704598858678
59600,64800,87.19798657718121
59620,64800,87.20228111372023
59640,64800,87.20154258886653
59660,64800,87.20583305397251
59680,64800,87.20676943699732
59700,64800,87.20770519262982
59720,64800,87.20864032150034
59740,64800,87.20622698359558
59760,64800,87.20716198125837
59780,64800,87.20140515222482
59800,64800,87.20401337792642
59820,64800,87.20160481444333
59840,64800,87.20086898395722
59860,64800,87.19846308052122
59880,64800,87.1993987975952
59900,64800,87.19699499165276
59920,64800,87.19459279038718
59940,64800,87.1921921921922
59960,64800,87.18979319546364
59980,64800,87.189063021007
60000,64800,87.19
60020,64800,87.18927024325225
60040,64800,87.18687541638907
60060,64800,87.18281718281719
60080,64800,87.18042609853529
60100,64800,87.17637271214642
60120,64800,87.1773120425815
60140,64800,87.17658796142335
60160,64800,87.17918882978724
60180,64800,87.17846460618145
60200,64800,87.17774086378738
60220,64800,87.18033875788774
60240,64800,87.18459495351925
60260,64800,87.18386989711252
60280,64800,87.18480424684805
60300,64800,87.18407960199005
60320,64800,87.18832891246684
60340,64800,87.18594630427577
60360,64800,87.1868787276342
60380,64800,87.18615435574694
60400,64800,87.18543046357615
60420,64800,87.18636213174446
60440,64800,87.19060225016545
60460,64800,87.19318557724115
60480,64800,87.19080687830687
60500,64800,87.19338842975206
60520,64800,87.19266358228684
60540,64800,87.19524281466799
60560,64800,87.19286657859973
60580,64800,87.19214262132716
60600,64800,87.1897689768977
60620,64800,87.19234576047509
60640,64800,87.19162269129288
60660,64800,87.18595450049456
60680,64800,87.18523401450231
60700,64800,87.1845140032949
60720,64800,87.18214756258234
60740,64800,87.18636812644057
60760,64800,87.19058591178407
60780,64800,87.19315564330371
60800,64800,87.19407894736842
60820,64800,87.19335744820782
60840,64800,87.19099276791584
60860,64800,87.19191587249425
60880,64800,87.19448094612352
60900,64800,87.19540229885058
60920,64800,87.1930400525279
60940,64800,87.192320315064
60960,64800,87.19324146981627
60980,64800,87.18924237454904
61000,64800,87.19016393442622
61020,64800,87.1894460832514
61040,64800,87.18872870249017
61060,64800,87.18637405830331
61080,64800,87.19056974459725
61100,64800,87.189852700491
61120,64800,87.19240837696336
61140,64800,87.19332679097154
61160,64800,87.19424460431655
61180,64800,87.19679633867277
61200,64800,87.19607843137256
61220,64800,87.1969944462594
61240,64800,87.19790986283475
61260,64800,87.20045706823376
61280,64800,87.20300261096605
61300,64800,87.20554649265905
61320,64800,87.20482713633399
61340,64800,87.20247799152266
61360,64800,87.19850065189048
61380,64800,87.20104268491366
61400,64800,87.20358306188925
61420,64800,87.20123738196027
61440,64800,87.2021484375
61460,64800,87.20143182557761
61480,64800,87.20396877033181
61500,64800,87.20325203252033
61520,64800,87.20416124837452
61540,64800,87.20506987325317
61560,64800,87.20760233918129
61580,64800,87.20850925625203
61600,64800,87.20941558441558
61620,64800,87.21032132424537
61640,64800,87.20311486048021
61660,64800,87.20077846253649
61680,64800,87.20168612191958
61700,64800,87.20097244732577
61720,64800,87.20349967595592
61740,64800,87.20602526724976
61760,64800,87.20531088082902
61780,64800,87.20621560375525
61800,64800,87.19902912621359
61820,64800,87.20155289550307
61840,64800,87.20245795601552
61860,64800,87.2049789848044
61880,64800,87.20265029088559
61900,64800,87.20193861066235
61920,64800,87.19961240310077
61940,64800,87.20213109460768
61960,64800,87.19980632666237
61980,64800,87.19748305905131
62000,64800,87.19516129032257
62020,64800,87.19606578523057
62040,64800,87.1969696969697
62060,64800,87.19948436996455
62080,64800,87.19877577319588
62100,64800,87.19967793880838
62120,64800,87.19575016097875
62140,64800,87.19504345027357
62160,64800,87.1975546975547
62180,64800,87.19684786104857
62200,64800,87.19774919614147
62220,64800,87.19864995178399
62240,64800,87.19633676092545
62260,64800,87.19241888853196
62280,64800,87.19171483622351
62300,64800,87.19582664526484
62320,64800,87.1951219512195
62340,64800,87.19120949631055
62360,64800,87.1905067350866
62380,64800,87.18980442449504
62400,64800,87.19391025641026
62420,64800,87.19480935597565
62440,64800,87.1941063420884
62460,64800,87.19660582772974
62480,64800,87.19750320102433
62500,64800,87.2
62520,64800,87.20089571337172
62540,64800,87.20179085385354
62560,64800,87.20428388746804
62580,64800,87.2067753275807
62600,64800,87.20447284345047
62620,64800,87.2053656978601
62640,64800,87.20625798212005
62660,64800,87.20555378231727
62680,64800,87.20485003190811
62700,64800,87.20414673046253
62720,64800,87.20503826530613
62740,64800,87.20433535224737
62760,64800,87.20363288718929
62780,64800,87.20611659764256
62800,64800,87.20700636942675
62820,64800,87.20471187519898
62840,64800,87.20241884150222
62860,64800,87.20330894050271
62880,64800,87.20419847328245
62900,64800,87.20508744038156
62920,64800,87.20120788302606
62940,64800,87.20368605020654
62960,64800,87.20457433290979
62980,64800,87.20704985709749
63000,64800,87.2063492063492
63020,64800,87.20723579815932
63040,64800,87.20653553299492
63060,64800,87.20742150333017
63080,64800,87.20672162333544
63100,64800,87.20602218700475
63120,64800,87.20532319391636
63140,64800,87.2093759898638
63160,64800,87.21184293856871
63180,64800,87.21272554605888
63200,64800,87.20886075949367
63220,64800,87.2113255298956
63240,64800,87.21537001897534
63260,64800,87.21466961745179
63280,64800,87.21554993678888
63300,64800,87.21484992101105
63320,64800,87.21099178774479
63340,64800,87.21029365329966
63360,64800,87.21117424242425
63380,64800,87.21363206058693
63400,64800,87.21293375394322
63420,64800,87.20435193945127
63440,64800,87.20208070617906
63460,64800,87.20138670028365
63480,64800,87.20069313169502
63500,64800,87.1984251968504
63520,64800,87.19930730478589
63540,64800,87.19704123386843
63560,64800,87.19477658904972
63580,64800,87.19251336898395
63600,64800,87.19182389937107
63620,64800,87.19270669600755
63640,64800,87.19201759899434
63660,64800,87.18818724473766
63680,64800,87.1875
63700,64800,87.18053375196233
63720,64800,87.18141870684244
63740,64800,87.18387197991842
63760,64800,87.1831869510665
63780,64800,87.18563813107558
63800,64800,87.18808777429467
63820,64800,87.19210278909432
63840,64800,87.19298245614036
63860,64800,87.19386157218916
63880,64800,87.19630557294929
63900,64800,87.19718309859155
63920,64800,87.19336670838548
63940,64800,87.19268063809821
63960,64800,87.19668542839274
63980,64800,87.19912472647702
64000,64800,87.2015625
64020,64800,87.19931271477664
64040,64800,87.19706433479075
64060,64800,87.19637839525446
64080,64800,87.19881398252184
64100,64800,87.1996879875195
64120,64800,87.19900187149095
64140,64800,87.20143436233239
64160,64800,87.20386533665835
64180,64800,87.20317856029916
64200,64800,87.20716510903426
64220,64800,87.21114917471193
64240,64800,87.21201743462018
64260,64800,87.21444133208838
64280,64800,87.21064094586185
64300,64800,87.20684292379471
64320,64800,87.20926616915423
64340,64800,87.2116879079888
64360,64800,87.2094468614046
64380,64800,87.2072072072072
64400,64800,87.20496894409938
64420,64800,87.20428438373176
64440,64800,87.20515207945375
64460,64800,87.20912193608439
64480,64800,87.2099875930521
64500,64800,87.2046511627907
64520,64800,87.2024178549287
64540,64800,87.20018593120545
64560,64800,87.19950433705081
64580,64800,87.19882316506659
64600,64800,87.19969040247678
64620,64800,87.20365212008666
64640,64800,87.20142326732673
64660,64800,87.20074234457161
64680,64800,87.19542362399505
64700,64800,87.19474497681607
64720,64800,87.19097651421508
64740,64800,87.18875502008032
64760,64800,87.18190240889437
64780,64800,87.182772460636
64800,64800,87.18364197530865
