lambda_w,lambda_b,total_loss,acc_loss,loss_sin2_total,loss_bits_total,sin2_loss,sin2_loss_2,nbits,nbits_2
0.0,0.03,8.186969,6.7469687,0.0,1.4399999,0.0019515449,0.0019538982,0.0019508247,0.001946343,0.0019609712,0.0019452422,7.9997,7.9997,7.9997,7.9997,7.9997,7.9997
0.0,0.03,6.6495953,5.2096496,0.0,1.4399459,0.0019582312,0.00195482,0.0019510813,0.0019467097,0.0019613407,0.0019456703,7.9994,7.9994,7.9994,7.9994,7.9994,7.9994
0.0,0.03,6.358774,4.9188824,0.0,1.439892,0.0019429656,0.0019552489,0.0019514821,0.0019472392,0.0019617425,0.0019460522,7.9991,7.9991,7.9991,7.9991,7.9991,7.9991
0.0,0.03,6.681241,5.241403,0.0,1.439838,0.00197021,0.001955064,0.001951572,0.0019477567,0.0019619502,0.0019464737,7.9988003,7.9988003,7.9988003,7.9988003,7.9988003,7.9988003
0.0,0.03,6.837498,5.397714,0.0,1.4397842,0.001951055,0.0019544845,0.001952366,0.0019482262,0.0019622848,0.001946639,7.9985003,7.9985003,7.9985003,7.9985003,7.9985003,7.9985003
0.0,0.03,6.8487296,5.4089994,0.0,1.43973,0.001957185,0.0019549434,0.0019530288,0.001948396,0.001962706,0.0019471465,7.9982004,7.9982004,7.9982004,7.9982004,7.9982004,7.9982004
0.0,0.03,6.8998632,5.4601874,0.0,1.4396759,0.0019423875,0.0019551972,0.0019535976,0.0019485023,0.0019631826,0.0019474439,7.9979005,7.9979005,7.9979005,7.9979005,7.9979005,7.9979005
0.0,0.03,6.242538,4.802916,0.0,1.439622,0.0019236014,0.0019545832,0.0019542428,0.0019490998,0.0019635842,0.0019477002,7.9976006,7.9976006,7.9976006,7.9976006,7.9976006,7.9976006
0.0,0.03,6.722669,5.283101,0.0,1.439568,0.0019544275,0.0019551313,0.0019547555,0.001949462,0.0019640438,0.0019481728,7.9973006,7.9973006,7.9973006,7.9973006,7.9973006,7.9973006
0.0,0.03,7.0606904,5.6211762,0.0,1.439514,0.0019609751,0.0019554582,0.0019549665,0.0019495772,0.001964437,0.0019485018,7.9970007,7.9970007,7.9970007,7.9970007,7.9970007,7.9970007
0.0,0.03,7.101333,5.661873,0.0,1.4394602,0.0019802644,0.0019563534,0.0019551066,0.001949872,0.0019645453,0.001948754,7.996701,7.996701,7.996701,7.996701,7.996701,7.996701
0.0,0.03,6.875243,5.435837,0.0,1.4394062,0.00196834,0.001956022,0.00195579,0.0019504129,0.0019649686,0.0019492344,7.996401,7.996401,7.996401,7.996401,7.996401,7.996401
0.0,0.03,6.9438624,5.5045104,0.0,1.439352,0.0019784179,0.0019570845,0.0019561744,0.0019505023,0.0019653472,0.001949419,7.996101,7.996101,7.996101,7.996101,7.996101,7.996101
0.0,0.03,6.498313,5.059015,0.0,1.4392982,0.0019778083,0.001957462,0.0019567371,0.0019508968,0.001965682,0.0019496699,7.995801,7.995801,7.995801,7.995801,7.995801,7.995801
0.0,0.03,6.7103834,5.2711396,0.0,1.439244,0.0019558894,0.0019571527,0.0019574324,0.0019513976,0.001966107,0.0019498667,7.995501,7.995501,7.995501,7.995501,7.995501,7.995501
0.0,0.03,6.431492,4.992302,0.0,1.4391901,0.0019625083,0.0019575576,0.0019578026,0.0019518702,0.001966393,0.0019503258,7.995201,7.995201,7.995201,7.995201,7.995201,7.995201
0.0,0.03,5.8944693,4.455333,0.0,1.4391361,0.0019739526,0.0019582345,0.0019580852,0.0019521487,0.001966829,0.0019506069,7.994901,7.994901,7.994901,7.994901,7.994901,7.994901
0.0,0.03,5.564744,4.125662,0.0,1.4390821,0.0019900016,0.0019597963,0.0019585262,0.0019525425,0.001967238,0.0019510839,7.9946012,7.9946012,7.9946012,7.9946012,7.9946012,7.9946012
0.0,0.03,6.461553,5.022525,0.0,1.4390283,0.0019974627,0.0019595241,0.0019590189,0.0019524464,0.0019676727,0.0019513761,7.9943013,7.9943013,7.9943013,7.9943013,7.9943013,7.9943013
0.0,0.03,7.2903686,5.851394,0.0,1.4389743,0.0019846193,0.0019599984,0.0019593642,0.001952992,0.0019678327,0.0019518671,7.9940014,7.9940014,7.9940014,7.9940014,7.9940014,7.9940014
0.0,0.03,7.057292,5.6183715,0.0,1.4389204,0.001975917,0.001961699,0.0019605833,0.0019530591,0.001968334,0.0019525891,7.9937015,7.9937015,7.9937015,7.9937015,7.9937015,7.9937015
0.0,0.03,6.9163194,5.477453,0.0,1.4388663,0.0019887665,0.0019610638,0.001960536,0.001953488,0.001968482,0.0019524837,7.9934015,7.9934015,7.9934015,7.9934015,7.9934015,7.9934015
0.0,0.03,7.3063474,5.867535,0.0,1.4388121,0.001969647,0.0019596298,0.0019612627,0.0019538908,0.0019688052,0.0019531318,7.9931016,7.9931016,7.9931016,7.9931016,7.9931016,7.9931016
0.0,0.03,7.5854216,6.146663,0.0,1.4387583,0.0019928282,0.0019613334,0.001960796,0.0019542284,0.0019687111,0.0019534905,7.9928017,7.9928017,7.9928017,7.9928017,7.9928017,7.9928017
0.0,0.03,7.4491796,6.010475,0.0,1.4387043,0.001949891,0.0019588901,0.0019619728,0.0019548028,0.0019690553,0.0019539823,7.9925017,7.9925017,7.9925017,7.9925017,7.9925017,7.9925017
0.0,0.03,7.2999535,5.8613033,0.0,1.4386503,0.0019890764,0.0019602398,0.0019625458,0.0019549679,0.001969316,0.0019541378,7.992202,7.992202,7.992202,7.992202,7.992202,7.992202
0.0,0.03,7.406739,5.968143,0.0,1.4385964,0.0019937097,0.0019599616,0.0019627723,0.00195531,0.001969467,0.0019545066,7.991902,7.991902,7.991902,7.991902,7.991902,7.991902
0.0,0.03,6.5819483,5.143406,0.0,1.4385424,0.0020099038,0.0019610093,0.0019633968,0.0019558356,0.0019698876,0.0019548715,7.991602,7.991602,7.991602,7.991602,7.991602,7.991602
0.0,0.03,5.8430004,4.4045124,0.0,1.4384882,0.002000799,0.0019602866,0.0019639865,0.0019561977,0.0019703622,0.0019551099,7.991302,7.991302,7.991302,7.991302,7.991302,7.991302
0.0,0.03,7.001144,5.56271,0.0,1.4384342,0.001997587,0.0019619595,0.0019641817,0.0019567146,0.0019705007,0.001955429,7.991002,7.991002,7.991002,7.991002,7.991002,7.991002
0.0,0.03,6.275375,4.8369946,0.0,1.4383802,0.002009704,0.0019623062,0.0019650739,0.0019569832,0.001970863,0.001955927,7.990702,7.990702,7.990702,7.990702,7.990702,7.990702
0.0,0.03,6.3943944,4.956068,0.0,1.4383264,0.002007781,0.001962212,0.0019656387,0.0019574044,0.0019711463,0.0019562666,7.990402,7.990402,7.990402,7.990402,7.990402,7.990402
0.0,0.03,6.969435,5.5311627,0.0,1.4382724,0.0019943116,0.0019643574,0.0019656247,0.0019578037,0.0019715636,0.0019565986,7.9901023,7.9901023,7.9901023,7.9901023,7.9901023,7.9901023
0.0,0.03,6.335842,4.8976235,0.0,1.4382184,0.0019940892,0.0019654287,0.0019668795,0.001958041,0.0019719785,0.0019568726,7.9898024,7.9898024,7.9898024,7.9898024,7.9898024,7.9898024
0.0,0.03,6.2492723,4.8111076,0.0,1.4381645,0.002007293,0.0019656708,0.0019668103,0.0019585912,0.0019722092,0.0019575122,7.9895024,7.9895024,7.9895024,7.9895024,7.9895024,7.9895024
0.0,0.03,6.192187,4.7540765,0.0,1.4381105,0.0019895986,0.0019666369,0.0019676506,0.0019586938,0.0019725824,0.0019577446,7.9892025,7.9892025,7.9892025,7.9892025,7.9892025,7.9892025
0.0,0.03,6.4069233,4.968867,0.0,1.4380566,0.0019891043,0.0019672294,0.001968009,0.001959071,0.0019729603,0.001958157,7.9889026,7.9889026,7.9889026,7.9889026,7.9889026,7.9889026
0.0,0.03,6.8185873,5.3805847,0.0,1.4380023,0.0019669451,0.001968479,0.0019687265,0.0019594044,0.0019731354,0.0019583341,7.9886026,7.9886026,7.9886026,7.9886026,7.9886026,7.9886026
0.0,0.03,6.185785,4.7478366,0.0,1.4379483,0.0019668292,0.001968147,0.001969044,0.0019597406,0.0019735396,0.0019588522,7.9883027,7.9883027,7.9883027,7.9883027,7.9883027,7.9883027
0.0,0.03,6.933706,5.4958115,0.0,1.4378945,0.0019505344,0.0019693617,0.0019701784,0.0019599972,0.001973989,0.001959056,7.988003,7.988003,7.988003,7.988003,7.988003,7.988003
0.0,0.03,6.135359,4.6975183,0.0,1.4378405,0.0019730236,0.001968846,0.0019706993,0.0019605143,0.001974607,0.0019597197,7.987703,7.987703,7.987703,7.987703,7.987703,7.987703
0.0,0.03,6.2552075,4.817421,0.0,1.4377865,0.0020024448,0.001969546,0.0019707554,0.0019609993,0.0019747913,0.0019601916,7.987403,7.987403,7.987403,7.987403,7.987403,7.987403
0.0,0.03,6.460572,5.022839,0.0,1.4377326,0.001966095,0.001970132,0.001971609,0.001961162,0.001975132,0.0019602068,7.987103,7.987103,7.987103,7.987103,7.987103,7.987103
0.0,0.03,8.668523,7.2308445,0.0,1.4376786,0.0019886584,0.0019702867,0.0019710672,0.0019617348,0.0019757985,0.0019606473,7.986803,7.986803,7.986803,7.986803,7.986803,7.986803
0.0,0.03,7.9726686,6.535044,0.0,1.4376245,0.0019852119,0.001970777,0.0019718623,0.0019622117,0.0019765077,0.0019610126,7.986503,7.986503,7.986503,7.986503,7.986503,7.986503
0.0,0.03,6.663341,5.2257705,0.0,1.4375705,0.0019879579,0.0019710707,0.0019722723,0.0019626347,0.0019766996,0.001961436,7.986203,7.986203,7.986203,7.986203,7.986203,7.986203
0.0,0.03,7.721157,6.283641,0.0,1.4375165,0.0019750604,0.0019724122,0.0019727377,0.0019630846,0.001976834,0.0019616904,7.9859033,7.9859033,7.9859033,7.9859033,7.9859033,7.9859033
0.0,0.03,7.2463083,5.8088455,0.0,1.4374626,0.0019798623,0.0019721608,0.0019736143,0.0019633179,0.0019771995,0.0019620846,7.9856033,7.9856033,7.9856033,7.9856033,7.9856033,7.9856033
0.0,0.03,6.644067,5.2066584,0.0,1.4374086,0.001987965,0.0019734022,0.001973699,0.0019638222,0.001977256,0.00196252,7.9853034,7.9853034,7.9853034,7.9853034,7.9853034,7.9853034
0.0,0.03,7.1446586,5.707304,0.0,1.4373546,0.0019938527,0.0019741864,0.001974858,0.0019639842,0.0019777606,0.0019628287,7.9850035,7.9850035,7.9850035,7.9850035,7.9850035,7.9850035
0.0,0.03,7.06367,5.6263695,0.0,1.4373007,0.0019869658,0.001973138,0.0019753873,0.0019645367,0.0019779606,0.0019631737,7.9847035,7.9847035,7.9847035,7.9847035,7.9847035,7.9847035
